apartment_id,tower_id,block_name,floor_number,unit_number,apartment_type,square_feet,occupancy_status,purchase_year,dataset_version
T12-F09-U07,T12,B,9.0,7,,572.0,Occupied,2017.0,v1.0.0
T12-F09-U08,T12,B,9.0,8,1BHK,695.0,Occupied,2004.0,v1.0.0
T12-F10-U01,T12,B,10.0,1,3BHK,1779.0,Vacant,2015.0,v1.0.0
T12-F10-U02,T12,B,10.0,2,3BHK,1551.0,Occupied,2021.0,v1.0.0
T12-F10-U03,T12,B,10.0,3,2BHK,1090.0,Occupied,2001.0,v1.0.0
T12-F10-U04,T12,B,10.0,4,2BHK,723.0,Occupied,2003.0,v1.0.0
T12-F10-U05,T12,B,10.0,5,2BHK,1020.0,,2014.0,v1.0.0
T12-F10-U06,T12,B,10.0,6,1BHK,408.0,Vacant,2003.0,v1.0.0
T12-F10-U07,T12,B,10.0,7,1BHK,480.0,Occupied,2014.0,v1.0.0
T12-F10-U08,T12,B,,8,1BHK,633.0,Occupied,2000.0,v1.0.0
T12-F11-U01,T12,B,11.0,1,3BHK,1638.0,Occupied,2006.0,v1.0.0
T12-F11-U02,T12,B,11.0,2,3BHK,1335.0,Occupied,2020.0,v1.0.0
T12-F11-U03,T12,B,11.0,3,2BHK,854.0,Occupied,2005.0,v1.0.0
T12-F11-U04,T12,B,11.0,4,2BHK,1147.0,Occupied,2008.0,v1.0.0
T12-F11-U05,T12,B,11.0,5,2BHK,747.0,Occupied,2020.0,v1.0.0
T12-F11-U06,T12,B,11.0,6,,584.0,Occupied,2008.0,v1.0.0
T12-F11-U07,T12,B,11.0,7,1BHK,442.0,Occupied,2011.0,v1.0.0
T12-F11-U08,T12,B,11.0,8,1BHK,484.0,Occupied,2001.0,v1.0.0
T12-F12-U01,T12,B,12.0,1,3BHK,1605.0,Occupied,2020.0,v1.0.0
T12-F12-U02,T12,B,12.0,2,3BHK,1512.0,Occupied,2023.0,v1.0.0
T12-F12-U03,T12,B,12.0,3,2BHK,1058.0,Occupied,2007.0,v1.0.0
T12-F12-U04,T12,B,12.0,4,2BHK,919.0,Occupied,2020.0,v1.0.0
T12-F12-U05,T12,B,12.0,5,2BHK,746.0,Occupied,2022.0,v1.0.0
T12-F12-U06,T12,B,12.0,6,1BHK,448.0,Occupied,2000.0,v1.0.0
T12-F12-U07,T12,B,12.0,7,1BHK,509.0,Occupied,2015.0,v1.0.0
T12-F12-U08,T12,B,12.0,8,1BHK,439.0,Vacant,2004.0,v1.0.0
T12-F13-U01,T12,B,13.0,1,3BHK,1431.0,Occupied,2016.0,v1.0.0
T12-F13-U02,T12,B,13.0,2,3BHK,1655.0,Occupied,2000.0,v1.0.0
T12-F13-U03,T12,B,13.0,3,2BHK,704.0,Occupied,2022.0,v1.0.0
T12-F13-U04,T12,B,13.0,4,2BHK,875.0,Occupied,2003.0,v1.0.0
T12-F13-U05,T12,B,13.0,5,2BHK,1140.0,Vacant,2013.0,v1.0.0
T12-F13-U06,T12,B,13.0,6,1BHK,467.0,Occupied,,v1.0.0
T12-F13-U07,T12,B,13.0,7,1BHK,436.0,Occupied,2007.0,v1.0.0
T12-F13-U08,T12,B,13.0,8,1BHK,596.0,Occupied,2002.0,v1.0.0
T12-F14-U01,T12,B,14.0,1,3BHK,,Vacant,2003.0,v1.0.0
T12-F14-U02,T12,B,14.0,2,3BHK,1520.0,Occupied,2011.0,v1.0.0
T12-F14-U03,T12,B,14.0,3,2BHK,1151.0,Occupied,2009.0,v1.0.0
T12-F14-U04,T12,B,14.0,4,2BHK,770.0,Occupied,2012.0,v1.0.0
T12-F14-U05,T12,B,14.0,5,2BHK,1096.0,Occupied,2004.0,v1.0.0
T12-F14-U06,T12,B,14.0,6,1BHK,,Occupied,2002.0,v1.0.0
T12-F14-U07,T12,B,14.0,7,1BHK,671.0,Occupied,2018.0,v1.0.0
T12-F14-U08,T12,B,14.0,8,1BHK,404.0,Occupied,2019.0,v1.0.0
T12-F15-U01,T12,B,15.0,1,3BHK,1368.0,Occupied,2014.0,v1.0.0
T12-F15-U02,T12,B,15.0,2,3BHK,1559.0,Occupied,2023.0,v1.0.0
T12-F15-U03,T12,B,15.0,3,2BHK,809.0,Vacant,2020.0,v1.0.0
T12-F15-U04,T12,B,15.0,4,2BHK,1083.0,Occupied,2004.0,v1.0.0
T12-F15-U05,T12,B,15.0,5,2BHK,,Vacant,2013.0,v1.0.0
T12-F15-U06,T12,B,15.0,6,1BHK,626.0,Vacant,2006.0,v1.0.0
T12-F15-U07,T12,B,15.0,7,1BHK,444.0,Occupied,2003.0,v1.0.0
T12-F15-U08,T12,B,15.0,8,1BHK,,Occupied,2003.0,v1.0.0
T12-F16-U01,T12,B,16.0,1,3BHK,1593.0,Occupied,2011.0,v1.0.0
T12-F16-U02,T12,B,,2,3BHK,1639.0,Occupied,2010.0,v1.0.0
T12-F16-U03,T12,B,16.0,3,2BHK,1105.0,Occupied,2004.0,v1.0.0
T12-F16-U04,T12,B,16.0,4,2BHK,826.0,Vacant,2008.0,v1.0.0
T12-F16-U05,T12,B,16.0,5,2BHK,1030.0,Occupied,2002.0,v1.0.0
T12-F16-U06,T12,B,16.0,6,1BHK,527.0,Occupied,2017.0,v1.0.0
T12-F16-U07,T12,B,,7,1BHK,545.0,Vacant,2022.0,v1.0.0
T12-F16-U08,T12,B,16.0,8,1BHK,413.0,Occupied,2021.0,v1.0.0
T12-F17-U01,T12,B,17.0,1,3BHK,1508.0,Occupied,2006.0,v1.0.0
T12-F17-U02,T12,B,17.0,2,3BHK,1730.0,Occupied,2019.0,v1.0.0
T12-F17-U03,T12,B,17.0,3,2BHK,960.0,Occupied,2006.0,v1.0.0
T12-F17-U04,T12,B,17.0,4,2BHK,1082.0,Occupied,2012.0,v1.0.0
T12-F17-U05,T12,B,17.0,5,2BHK,851.0,Occupied,2020.0,v1.0.0
T12-F17-U06,T12,B,17.0,6,1BHK,,Occupied,2007.0,v1.0.0
T12-F17-U07,T12,B,17.0,7,1BHK,653.0,Occupied,,v1.0.0
T12-F17-U08,T12,B,17.0,8,1BHK,457.0,Occupied,2007.0,v1.0.0
T12-F18-U01,T12,B,18.0,1,3BHK,1711.0,Occupied,2020.0,v1.0.0
T12-F18-U02,T12,B,18.0,2,3BHK,1272.0,Occupied,2016.0,v1.0.0
T12-F18-U03,T12,B,18.0,3,2BHK,1155.0,Occupied,2000.0,v1.0.0
T12-F18-U04,T12,B,18.0,4,2BHK,884.0,Occupied,2010.0,v1.0.0
T12-F18-U05,T12,B,18.0,5,2BHK,767.0,Occupied,,v1.0.0
T12-F18-U06,T12,B,18.0,6,1BHK,691.0,Occupied,2013.0,v1.0.0
T12-F18-U07,T12,B,18.0,7,1BHK,587.0,Vacant,2017.0,v1.0.0
T12-F18-U08,T12,B,18.0,8,1BHK,488.0,Occupied,2015.0,v1.0.0
T12-F19-U01,T12,B,19.0,1,3BHK,1274.0,Vacant,2000.0,v1.0.0
T12-F19-U02,T12,B,19.0,2,3BHK,1269.0,Occupied,2000.0,v1.0.0
T12-F19-U03,T12,B,19.0,3,2BHK,834.0,Vacant,2006.0,v1.0.0
T12-F19-U04,T12,B,19.0,4,2BHK,720.0,Occupied,2001.0,v1.0.0
T12-F19-U05,T12,B,19.0,5,2BHK,1185.0,Occupied,2012.0,v1.0.0
T12-F19-U06,T12,B,19.0,6,1BHK,659.0,Vacant,2009.0,v1.0.0
T12-F19-U07,T12,B,19.0,7,1BHK,656.0,Occupied,2013.0,v1.0.0
T12-F19-U08,T12,B,19.0,8,1BHK,616.0,Occupied,2022.0,v1.0.0
T12-F20-U01,T12,B,,1,Penthouse,2211.0,Occupied,2002.0,v1.0.0
T12-F20-U02,T12,B,,2,Penthouse,2455.0,Occupied,2017.0,v1.0.0
T12-F20-U03,T12,B,20.0,3,2BHK,975.0,Occupied,2019.0,v1.0.0
T12-F20-U04,T12,B,20.0,4,,778.0,Vacant,2008.0,v1.0.0
T12-F20-U05,T12,B,20.0,5,2BHK,742.0,Occupied,2009.0,v1.0.0
T12-F20-U06,T12,B,20.0,6,1BHK,440.0,Occupied,2016.0,v1.0.0
T12-F20-U07,T12,B,20.0,7,1BHK,504.0,Occupied,2004.0,v1.0.0
T12-F20-U08,T12,B,20.0,8,1BHK,674.0,Occupied,2010.0,v1.0.0
T13-F01-U01,T13,C,1.0,1,3BHK,1600.0,Occupied,2018.0,v1.0.0
T13-F01-U02,T13,C,,2,3BHK,1267.0,Occupied,2009.0,v1.0.0
T13-F01-U03,T13,C,1.0,3,2BHK,1057.0,Occupied,2013.0,v1.0.0
T13-F01-U04,T13,C,1.0,4,2BHK,1073.0,Vacant,2007.0,v1.0.0
T13-F01-U05,T13,C,1.0,5,,729.0,Occupied,2007.0,v1.0.0
T13-F01-U06,T13,C,1.0,6,1BHK,,Occupied,2013.0,v1.0.0
T13-F01-U07,T13,C,1.0,7,1BHK,459.0,Occupied,2014.0,v1.0.0
T13-F01-U08,T13,C,1.0,8,1BHK,428.0,Occupied,2009.0,v1.0.0
T13-F02-U01,T13,C,2.0,1,3BHK,1379.0,Occupied,2003.0,v1.0.0
T13-F02-U02,T13,C,2.0,2,3BHK,1212.0,Occupied,2022.0,v1.0.0
T13-F02-U03,T13,C,2.0,3,2BHK,770.0,Occupied,,v1.0.0
T13-F02-U04,T13,C,2.0,4,2BHK,705.0,Occupied,2005.0,v1.0.0
T13-F02-U05,T13,C,2.0,5,2BHK,954.0,Occupied,2011.0,v1.0.0
T13-F02-U06,T13,C,2.0,6,1BHK,667.0,Occupied,2016.0,v1.0.0
T13-F02-U07,T13,C,2.0,7,1BHK,532.0,Occupied,2005.0,v1.0.0
T13-F02-U08,T13,C,2.0,8,1BHK,590.0,Occupied,2004.0,v1.0.0
T13-F03-U01,T13,C,3.0,1,3BHK,1475.0,Occupied,2023.0,v1.0.0
T13-F03-U02,T13,C,3.0,2,3BHK,1320.0,Occupied,2000.0,v1.0.0
T13-F03-U03,T13,C,3.0,3,2BHK,871.0,Occupied,2013.0,v1.0.0
T13-F03-U04,T13,C,3.0,4,2BHK,839.0,Occupied,2016.0,v1.0.0
T13-F03-U05,T13,C,3.0,5,2BHK,732.0,Occupied,2008.0,v1.0.0
T13-F03-U06,T13,C,3.0,6,1BHK,,Occupied,2020.0,v1.0.0
T13-F03-U07,T13,C,3.0,7,1BHK,,Occupied,2015.0,v1.0.0
T13-F03-U08,T13,C,3.0,8,1BHK,633.0,Occupied,2016.0,v1.0.0
T13-F04-U01,T13,C,4.0,1,3BHK,1568.0,Vacant,2001.0,v1.0.0
T13-F04-U02,T13,C,4.0,2,3BHK,1711.0,Occupied,2018.0,v1.0.0
T13-F04-U03,T13,C,4.0,3,2BHK,785.0,Occupied,2011.0,v1.0.0
T13-F04-U04,T13,C,4.0,4,2BHK,780.0,Occupied,2008.0,v1.0.0
T13-F04-U05,T13,C,4.0,5,2BHK,1095.0,Occupied,2003.0,v1.0.0
T13-F04-U06,T13,C,4.0,6,,,Vacant,2021.0,v1.0.0
T13-F04-U07,T13,C,4.0,7,1BHK,459.0,Vacant,2007.0,v1.0.0
T13-F04-U08,T13,C,4.0,8,1BHK,660.0,Vacant,2000.0,v1.0.0
T13-F05-U01,T13,C,5.0,1,3BHK,1245.0,Occupied,2000.0,v1.0.0
T13-F05-U02,T13,C,5.0,2,3BHK,1450.0,Vacant,2001.0,v1.0.0
T13-F05-U03,T13,C,5.0,3,2BHK,941.0,Occupied,2011.0,v1.0.0
T13-F05-U04,T13,C,5.0,4,2BHK,896.0,Occupied,2004.0,v1.0.0
T13-F05-U05,T13,C,5.0,5,2BHK,791.0,Vacant,2001.0,v1.0.0
T13-F05-U06,T13,C,5.0,6,1BHK,683.0,Occupied,2022.0,v1.0.0
T13-F05-U07,T13,C,5.0,7,1BHK,614.0,Occupied,2007.0,v1.0.0
T13-F05-U08,T13,C,5.0,8,1BHK,564.0,Occupied,2007.0,v1.0.0
T13-F06-U01,T13,C,6.0,1,3BHK,,Occupied,2023.0,v1.0.0
T13-F06-U02,T13,C,6.0,2,3BHK,1527.0,Occupied,2008.0,v1.0.0
T13-F06-U03,T13,C,6.0,3,2BHK,,Occupied,2002.0,v1.0.0
T13-F06-U04,T13,C,6.0,4,2BHK,992.0,Occupied,2011.0,v1.0.0
T13-F06-U05,T13,C,6.0,5,2BHK,761.0,Vacant,2016.0,v1.0.0
T13-F06-U06,T13,C,6.0,6,1BHK,426.0,Occupied,2005.0,v1.0.0
T13-F06-U07,T13,C,6.0,7,1BHK,514.0,Occupied,2016.0,v1.0.0
T13-F06-U08,T13,C,6.0,8,1BHK,423.0,Occupied,2012.0,v1.0.0
T13-F07-U01,T13,C,7.0,1,3BHK,1270.0,Occupied,2014.0,v1.0.0
T13-F07-U02,T13,C,7.0,2,3BHK,1489.0,Occupied,2009.0,v1.0.0
T13-F07-U03,T13,C,7.0,3,2BHK,867.0,Occupied,2002.0,v1.0.0
T13-F07-U04,T13,C,7.0,4,2BHK,983.0,Occupied,2014.0,v1.0.0
T13-F07-U05,T13,C,7.0,5,2BHK,704.0,Occupied,2011.0,v1.0.0
T13-F07-U06,T13,C,7.0,6,1BHK,502.0,Occupied,2009.0,v1.0.0
T13-F07-U07,T13,C,7.0,7,,688.0,Occupied,,v1.0.0
T13-F07-U08,T13,C,7.0,8,1BHK,524.0,Vacant,2014.0,v1.0.0
T13-F08-U01,T13,C,8.0,1,3BHK,1577.0,Occupied,2018.0,v1.0.0
T13-F08-U02,T13,C,8.0,2,3BHK,1705.0,Occupied,2006.0,v1.0.0
T13-F08-U03,T13,C,8.0,3,2BHK,1075.0,Occupied,2017.0,v1.0.0
T13-F08-U04,T13,C,8.0,4,2BHK,1089.0,Occupied,2007.0,v1.0.0
T13-F08-U05,T13,C,8.0,5,2BHK,777.0,Occupied,2000.0,v1.0.0
T13-F08-U06,T13,C,,6,1BHK,609.0,Occupied,2000.0,v1.0.0
T13-F08-U07,T13,C,8.0,7,1BHK,519.0,Occupied,2017.0,v1.0.0
T13-F08-U08,T13,C,8.0,8,1BHK,577.0,Occupied,2020.0,v1.0.0
T13-F09-U01,T13,C,9.0,1,3BHK,,Occupied,2010.0,v1.0.0
T13-F09-U02,T13,C,9.0,2,3BHK,1201.0,Occupied,2021.0,v1.0.0
T13-F09-U03,T13,C,,3,2BHK,892.0,Occupied,2023.0,v1.0.0
T13-F09-U04,T13,C,9.0,4,2BHK,1072.0,Occupied,,v1.0.0
T13-F09-U05,T13,C,9.0,5,,753.0,Occupied,2006.0,v1.0.0
T13-F09-U06,T13,C,9.0,6,1BHK,671.0,Occupied,2007.0,v1.0.0
T13-F09-U07,T13,C,9.0,7,1BHK,614.0,Occupied,2015.0,v1.0.0
T13-F09-U08,T13,C,9.0,8,1BHK,430.0,Vacant,2004.0,v1.0.0
T13-F10-U01,T13,C,10.0,1,,1486.0,Vacant,2002.0,v1.0.0
T13-F10-U02,T13,C,,2,3BHK,1244.0,Occupied,2007.0,v1.0.0
T13-F10-U03,T13,C,10.0,3,2BHK,1159.0,Occupied,,v1.0.0
T13-F10-U04,T13,C,10.0,4,2BHK,911.0,Occupied,2022.0,v1.0.0
T13-F10-U05,T13,C,10.0,5,2BHK,1158.0,Occupied,2011.0,v1.0.0
T13-F10-U06,T13,C,10.0,6,1BHK,634.0,,2023.0,v1.0.0
T13-F10-U07,T13,C,10.0,7,1BHK,443.0,Vacant,2018.0,v1.0.0
T13-F10-U08,T13,C,10.0,8,1BHK,448.0,Occupied,2016.0,v1.0.0
T13-F11-U01,T13,C,11.0,1,3BHK,1336.0,Occupied,2020.0,v1.0.0
T13-F11-U02,T13,C,11.0,2,3BHK,1603.0,Occupied,2002.0,v1.0.0
T13-F11-U03,T13,C,11.0,3,2BHK,1003.0,Occupied,2018.0,v1.0.0
T13-F11-U04,T13,C,11.0,4,2BHK,731.0,,,v1.0.0
T13-F11-U05,T13,C,11.0,5,2BHK,1039.0,Vacant,2004.0,v1.0.0
T13-F11-U06,T13,C,11.0,6,1BHK,521.0,Occupied,2009.0,v1.0.0
T13-F11-U07,T13,C,,7,1BHK,533.0,Occupied,2010.0,v1.0.0
T13-F11-U08,T13,C,11.0,8,1BHK,,Occupied,2022.0,v1.0.0
T13-F12-U01,T13,C,12.0,1,3BHK,1534.0,Occupied,2010.0,v1.0.0
T13-F12-U02,T13,C,,2,3BHK,1663.0,Occupied,2008.0,v1.0.0
T13-F12-U03,T13,C,12.0,3,2BHK,819.0,Vacant,,v1.0.0
T13-F12-U04,T13,C,12.0,4,2BHK,1183.0,Occupied,2006.0,v1.0.0
T13-F12-U05,T13,C,12.0,5,2BHK,769.0,Occupied,2018.0,v1.0.0
T13-F12-U06,T13,C,12.0,6,1BHK,455.0,Occupied,2004.0,v1.0.0
T13-F12-U07,T13,C,12.0,7,1BHK,454.0,,2005.0,v1.0.0
T13-F12-U08,T13,C,12.0,8,1BHK,630.0,Occupied,2014.0,v1.0.0
T13-F13-U01,T13,C,13.0,1,3BHK,1521.0,Occupied,2013.0,v1.0.0
T13-F13-U02,T13,C,13.0,2,3BHK,1323.0,Occupied,2017.0,v1.0.0
T13-F13-U03,T13,C,13.0,3,2BHK,883.0,Occupied,2006.0,v1.0.0
T13-F13-U04,T13,C,13.0,4,2BHK,931.0,Occupied,2009.0,v1.0.0
T13-F13-U05,T13,C,13.0,5,2BHK,937.0,Occupied,2008.0,v1.0.0
T13-F13-U06,T13,C,13.0,6,1BHK,461.0,Occupied,2002.0,v1.0.0
T13-F13-U07,T13,C,13.0,7,1BHK,480.0,Occupied,2021.0,v1.0.0
T13-F13-U08,T13,C,13.0,8,1BHK,555.0,Occupied,2022.0,v1.0.0
T13-F14-U01,T13,C,14.0,1,3BHK,1241.0,Vacant,2006.0,v1.0.0
T13-F14-U02,T13,C,14.0,2,,1535.0,Occupied,2004.0,v1.0.0
T13-F14-U03,T13,C,14.0,3,2BHK,746.0,Occupied,2022.0,v1.0.0
T13-F14-U04,T13,C,14.0,4,2BHK,827.0,,2011.0,v1.0.0
T13-F14-U05,T13,C,14.0,5,2BHK,902.0,Occupied,2016.0,v1.0.0
T13-F14-U06,T13,C,,6,1BHK,425.0,Occupied,2021.0,v1.0.0
T13-F14-U07,T13,C,14.0,7,1BHK,553.0,Occupied,2008.0,v1.0.0
T13-F14-U08,T13,C,14.0,8,1BHK,489.0,Occupied,2000.0,v1.0.0
T13-F15-U01,T13,C,15.0,1,3BHK,1614.0,Occupied,2014.0,v1.0.0
T13-F15-U02,T13,C,15.0,2,3BHK,1769.0,Occupied,,v1.0.0
T13-F15-U03,T13,C,15.0,3,2BHK,981.0,Occupied,2007.0,v1.0.0
T13-F15-U04,T13,C,,4,2BHK,748.0,Vacant,2014.0,v1.0.0
T13-F15-U05,T13,C,15.0,5,2BHK,752.0,Occupied,2004.0,v1.0.0
T13-F15-U06,T13,C,15.0,6,1BHK,462.0,Occupied,2000.0,v1.0.0
T13-F15-U07,T13,C,15.0,7,1BHK,431.0,Occupied,2007.0,v1.0.0
T13-F15-U08,T13,C,15.0,8,1BHK,466.0,Vacant,2006.0,v1.0.0
T13-F16-U01,T13,C,16.0,1,3BHK,1610.0,Occupied,2011.0,v1.0.0
T13-F16-U02,T13,C,16.0,2,3BHK,1286.0,Occupied,2018.0,v1.0.0
T13-F16-U03,T13,C,16.0,3,2BHK,1000.0,Occupied,2008.0,v1.0.0
T13-F16-U04,T13,C,16.0,4,2BHK,1169.0,Occupied,2002.0,v1.0.0
T13-F16-U05,T13,C,16.0,5,2BHK,711.0,Vacant,2002.0,v1.0.0
T13-F16-U06,T13,C,16.0,6,1BHK,501.0,Occupied,2020.0,v1.0.0
T13-F16-U07,T13,C,16.0,7,1BHK,627.0,Occupied,2004.0,v1.0.0
T13-F16-U08,T13,C,16.0,8,1BHK,447.0,Occupied,2010.0,v1.0.0
T13-F17-U01,T13,C,17.0,1,3BHK,1325.0,Occupied,2001.0,v1.0.0
T13-F17-U02,T13,C,17.0,2,3BHK,1672.0,Vacant,2001.0,v1.0.0
T13-F17-U03,T13,C,17.0,3,2BHK,786.0,,2018.0,v1.0.0
T13-F17-U04,T13,C,,4,2BHK,921.0,Occupied,2023.0,v1.0.0
T13-F17-U05,T13,C,17.0,5,2BHK,902.0,Occupied,2015.0,v1.0.0
T13-F17-U06,T13,C,17.0,6,1BHK,415.0,Vacant,2012.0,v1.0.0
T13-F17-U07,T13,C,17.0,7,1BHK,618.0,Occupied,2005.0,v1.0.0
T13-F17-U08,T13,C,17.0,8,1BHK,581.0,Occupied,2006.0,v1.0.0
T13-F18-U01,T13,C,18.0,1,3BHK,1391.0,Occupied,2008.0,v1.0.0
T13-F18-U02,T13,C,18.0,2,3BHK,1486.0,Vacant,2014.0,v1.0.0
T13-F18-U03,T13,C,18.0,3,2BHK,1152.0,Occupied,2004.0,v1.0.0
T13-F18-U04,T13,C,18.0,4,2BHK,717.0,Occupied,2019.0,v1.0.0
T13-F18-U05,T13,C,18.0,5,2BHK,1017.0,Occupied,2019.0,v1.0.0
T13-F18-U06,T13,C,18.0,6,1BHK,525.0,Occupied,2020.0,v1.0.0
T13-F18-U07,T13,C,,7,1BHK,551.0,Occupied,2015.0,v1.0.0
T13-F18-U08,T13,C,18.0,8,1BHK,610.0,Occupied,2017.0,v1.0.0
T13-F19-U01,T13,C,19.0,1,3BHK,1690.0,Occupied,2001.0,v1.0.0
T13-F19-U02,T13,C,19.0,2,3BHK,1289.0,Occupied,2008.0,v1.0.0
T13-F19-U03,T13,C,19.0,3,2BHK,896.0,Occupied,2004.0,v1.0.0
T13-F19-U04,T13,C,19.0,4,2BHK,914.0,Occupied,2006.0,v1.0.0
T13-F19-U05,T13,C,19.0,5,2BHK,1029.0,Occupied,2016.0,v1.0.0
T13-F19-U06,T13,C,19.0,6,1BHK,527.0,Occupied,2020.0,v1.0.0
T13-F19-U07,T13,C,19.0,7,1BHK,678.0,Occupied,2000.0,v1.0.0
T13-F19-U08,T13,C,19.0,8,1BHK,595.0,Vacant,2022.0,v1.0.0
T13-F20-U01,T13,C,20.0,1,Penthouse,2167.0,Occupied,2015.0,v1.0.0
T13-F20-U02,T13,C,20.0,2,Penthouse,2357.0,Occupied,,v1.0.0
T13-F20-U03,T13,C,20.0,3,2BHK,,Occupied,2018.0,v1.0.0
T13-F20-U04,T13,C,20.0,4,2BHK,957.0,Occupied,2010.0,v1.0.0
T13-F20-U05,T13,C,20.0,5,2BHK,898.0,Occupied,2008.0,v1.0.0
T13-F20-U06,T13,C,20.0,6,1BHK,492.0,Occupied,2000.0,v1.0.0
T13-F20-U07,T13,C,20.0,7,1BHK,563.0,Vacant,2019.0,v1.0.0
T13-F20-U08,T13,C,20.0,8,1BHK,512.0,Occupied,2000.0,v1.0.0
T14-F01-U01,T14,D,1.0,1,3BHK,1487.0,Occupied,2001.0,v1.0.0
T14-F01-U02,T14,D,1.0,2,3BHK,1683.0,Occupied,2016.0,v1.0.0
T14-F01-U03,T14,D,1.0,3,2BHK,883.0,Occupied,,v1.0.0
T14-F01-U04,T14,D,1.0,4,2BHK,819.0,Occupied,2005.0,v1.0.0
T14-F01-U05,T14,D,1.0,5,2BHK,751.0,Vacant,2007.0,v1.0.0
T14-F01-U06,T14,D,1.0,6,1BHK,523.0,Vacant,2008.0,v1.0.0
T14-F01-U07,T14,D,1.0,7,1BHK,673.0,Occupied,2023.0,v1.0.0
T14-F01-U08,T14,D,1.0,8,1BHK,428.0,Occupied,2007.0,v1.0.0
T14-F02-U01,T14,D,2.0,1,3BHK,1789.0,Occupied,2012.0,v1.0.0
T14-F02-U02,T14,D,2.0,2,3BHK,1563.0,Occupied,2005.0,v1.0.0
T14-F02-U03,T14,D,2.0,3,2BHK,,Occupied,2007.0,v1.0.0
T14-F02-U04,T14,D,2.0,4,2BHK,1003.0,Occupied,2010.0,v1.0.0
T14-F02-U05,T14,D,2.0,5,2BHK,1112.0,Occupied,2023.0,v1.0.0
T14-F02-U06,T14,D,2.0,6,1BHK,583.0,Occupied,2018.0,v1.0.0
T14-F02-U07,T14,D,2.0,7,1BHK,414.0,Occupied,2022.0,v1.0.0
T14-F02-U08,T14,D,,8,1BHK,580.0,Occupied,2018.0,v1.0.0
T14-F03-U01,T14,D,3.0,1,3BHK,1777.0,Occupied,2004.0,v1.0.0
T14-F03-U02,T14,D,3.0,2,3BHK,1776.0,Vacant,2006.0,v1.0.0
T14-F03-U03,T14,D,3.0,3,2BHK,1128.0,Occupied,2015.0,v1.0.0
T14-F03-U04,T14,D,3.0,4,2BHK,977.0,Occupied,2009.0,v1.0.0
T14-F03-U05,T14,D,3.0,5,2BHK,789.0,,2015.0,v1.0.0
T14-F03-U06,T14,D,3.0,6,1BHK,419.0,Occupied,,v1.0.0
T14-F03-U07,T14,D,3.0,7,1BHK,428.0,Occupied,2007.0,v1.0.0
T14-F03-U08,T14,D,,8,1BHK,512.0,Vacant,2000.0,v1.0.0
T14-F04-U01,T14,D,4.0,1,3BHK,1739.0,Occupied,2015.0,v1.0.0
T14-F04-U02,T14,D,4.0,2,3BHK,1200.0,Occupied,2010.0,v1.0.0
T14-F04-U03,T14,D,4.0,3,2BHK,1169.0,Occupied,2019.0,v1.0.0
T14-F04-U04,T14,D,4.0,4,2BHK,803.0,Occupied,2004.0,v1.0.0
T14-F04-U05,T14,D,4.0,5,2BHK,874.0,Occupied,2022.0,v1.0.0
T14-F04-U06,T14,D,4.0,6,1BHK,490.0,Occupied,2010.0,v1.0.0
T14-F04-U07,T14,D,4.0,7,1BHK,430.0,Occupied,2000.0,v1.0.0
T14-F04-U08,T14,D,4.0,8,1BHK,475.0,Occupied,2018.0,v1.0.0
T14-F05-U01,T14,D,5.0,1,3BHK,1345.0,Occupied,2003.0,v1.0.0
T14-F05-U02,T14,D,5.0,2,3BHK,1738.0,Occupied,2011.0,v1.0.0
T14-F05-U03,T14,D,5.0,3,2BHK,1191.0,Occupied,2002.0,v1.0.0
T14-F05-U04,T14,D,5.0,4,2BHK,891.0,Occupied,2022.0,v1.0.0
T14-F05-U05,T14,D,5.0,5,2BHK,1182.0,Occupied,2021.0,v1.0.0
T14-F05-U06,T14,D,5.0,6,1BHK,602.0,Vacant,2018.0,v1.0.0
T14-F05-U07,T14,D,5.0,7,1BHK,451.0,Occupied,2010.0,v1.0.0
T14-F05-U08,T14,D,5.0,8,1BHK,554.0,Occupied,2010.0,v1.0.0
T14-F06-U01,T14,D,6.0,1,3BHK,1339.0,Occupied,2005.0,v1.0.0
T14-F06-U02,T14,D,6.0,2,3BHK,1647.0,Occupied,2020.0,v1.0.0
T14-F06-U03,T14,D,6.0,3,2BHK,1191.0,,2015.0,v1.0.0
T14-F06-U04,T14,D,6.0,4,2BHK,1032.0,Vacant,2010.0,v1.0.0
T14-F06-U05,T14,D,6.0,5,2BHK,789.0,Vacant,2022.0,v1.0.0
T14-F06-U06,T14,D,6.0,6,1BHK,687.0,,,v1.0.0
T14-F06-U07,T14,D,6.0,7,,582.0,Occupied,,v1.0.0
T14-F06-U08,T14,D,6.0,8,1BHK,489.0,Occupied,2012.0,v1.0.0
T14-F07-U01,T14,D,7.0,1,3BHK,1514.0,Occupied,2023.0,v1.0.0
T14-F07-U02,T14,D,7.0,2,3BHK,1501.0,Occupied,2004.0,v1.0.0
T14-F07-U03,T14,D,7.0,3,2BHK,790.0,Occupied,2023.0,v1.0.0
T14-F07-U04,T14,D,7.0,4,2BHK,,Occupied,2022.0,v1.0.0
T14-F07-U05,T14,D,7.0,5,2BHK,1185.0,,2018.0,v1.0.0
T14-F07-U06,T14,D,7.0,6,1BHK,600.0,Occupied,2018.0,v1.0.0
T14-F07-U07,T14,D,7.0,7,1BHK,416.0,Occupied,2005.0,v1.0.0
