failure_id,asset_id,failure_date,failure_type,downtime_hours,dataset_version
FLR-014502,AST-00012,2022-09-30,Mechanical,83.14,v1.0.0
FLR-014503,AST-00001,2014-07-24,Mechanical,145.5,v1.0.0
FLR-014504,AST-00397,2022-08-24,,21.86,v1.0.0
FLR-014505,AST-00250,2025-10-21,Electrical,231.82,v1.0.0
FLR-014506,AST-00486,2025-08-12,Mechanical,59.66,v1.0.0
FLR-014507,AST-00268,2019-11-15,Wear & Tear,262.02,v1.0.0
FLR-014508,AST-00311,2023-02-17,Electrical,154.59,v1.0.0
FLR-014509,AST-00370,2026-05-08,Software,130.12,v1.0.0
FLR-014510,AST-00013,2024-04-07,Electrical,212.32,v1.0.0
FLR-014511,AST-00001,2009-06-04,Mechanical,237.37,v1.0.0
FLR-014512,AST-00442,2013-03-21,Electrical,192.63,v1.0.0
FLR-014513,AST-00113,2022-09-25,External,,v1.0.0
FLR-014514,AST-00051,2022-03-24,Electrical,73.45,v1.0.0
FLR-014515,AST-00106,2022-03-17,Electrical,7.65,v1.0.0
FLR-014516,AST-00196,2024-12-19,External,56.24,v1.0.0
FLR-014517,AST-00214,2017-04-01,Electrical,212.35,v1.0.0
FLR-014518,AST-00316,2020-09-30,Mechanical,152.05,v1.0.0
FLR-014519,AST-00235,2024-04-26,Wear & Tear,24.28,v1.0.0
FLR-014520,AST-00051,2025-09-28,Electrical,,v1.0.0
FLR-014521,AST-00313,2020-02-17,Software,273.86,v1.0.0
FLR-014522,AST-00216,2025-04-21,Electrical,102.11,v1.0.0
FLR-014523,AST-00028,2015-04-27,Mechanical,98.61,v1.0.0
FLR-014524,AST-00054,2017-07-23,Wear & Tear,251.37,v1.0.0
FLR-014525,AST-00123,2023-10-10,Software,21.09,v1.0.0
FLR-014526,AST-00362,2019-10-10,Mechanical,153.13,v1.0.0
FLR-014527,AST-00167,,Electrical,69.88,v1.0.0
FLR-014528,AST-00431,2022-09-10,Software,94.84,v1.0.0
FLR-014529,AST-00283,2011-09-06,Wear & Tear,94.04,v1.0.0
FLR-014530,AST-00352,2010-03-02,Mechanical,,v1.0.0
FLR-014531,AST-00258,2014-01-21,Electrical,124.16,v1.0.0
FLR-014532,AST-00175,2023-03-22,Electrical,193.94,v1.0.0
FLR-014533,AST-00125,2010-10-24,Mechanical,228.66,v1.0.0
FLR-014534,AST-00030,2019-06-11,Mechanical,202.17,v1.0.0
FLR-014535,AST-00204,2011-03-10,Software,156.5,v1.0.0
FLR-014536,AST-00299,2026-05-19,Mechanical,50.41,v1.0.0
FLR-014537,AST-00368,2021-05-08,Electrical,194.96,v1.0.0
FLR-014538,AST-00041,2025-02-21,Mechanical,92.15,v1.0.0
FLR-014539,AST-00224,2026-05-19,Wear & Tear,63.04,v1.0.0
FLR-014540,AST-00373,2019-11-27,Mechanical,160.31,v1.0.0
FLR-014541,AST-00240,2021-01-02,Electrical,100.55,v1.0.0
FLR-014542,AST-00164,2017-12-12,Mechanical,13.25,v1.0.0
FLR-014543,AST-00151,2026-02-12,Electrical,47.2,v1.0.0
FLR-014544,AST-00331,2023-04-28,Mechanical,115.77,v1.0.0
FLR-014545,AST-00143,2023-03-22,Wear & Tear,133.79,v1.0.0
FLR-014546,AST-00108,2021-09-14,Mechanical,110.03,v1.0.0
FLR-014547,AST-00249,2021-05-13,Mechanical,108.07,v1.0.0
FLR-014548,AST-00178,2026-01-10,External,141.16,v1.0.0
FLR-014549,AST-00393,2023-10-02,Mechanical,63.62,v1.0.0
FLR-014550,AST-00139,2019-07-26,Mechanical,206.29,v1.0.0
FLR-014551,AST-00460,2019-07-09,Software,219.6,v1.0.0
FLR-014552,AST-00047,2024-08-26,Mechanical,75.04,v1.0.0
FLR-014553,AST-00037,2025-08-12,Mechanical,91.08,v1.0.0
FLR-014554,AST-00223,2019-02-22,Electrical,202.34,v1.0.0
FLR-014555,AST-00185,2020-08-23,Software,86.04,v1.0.0
FLR-014556,AST-00291,2016-05-18,Mechanical,153.62,v1.0.0
FLR-014557,AST-00094,2024-10-03,Electrical,80.43,v1.0.0
FLR-014558,AST-00191,2015-11-18,Wear & Tear,249.84,v1.0.0
FLR-014559,AST-00251,2012-06-04,Electrical,188.6,v1.0.0
FLR-014560,AST-00334,2015-11-24,Wear & Tear,38.6,v1.0.0
FLR-014561,AST-00116,2014-11-27,Electrical,65.38,v1.0.0
FLR-014562,AST-00232,2024-01-21,Electrical,198.41,v1.0.0
FLR-014563,AST-00058,2014-09-19,Mechanical,59.22,v1.0.0
FLR-014564,AST-00385,2015-01-10,,227.92,v1.0.0
FLR-014565,AST-00444,2022-05-26,Electrical,180.01,v1.0.0
FLR-014566,AST-00397,2006-11-23,Mechanical,211.59,v1.0.0
FLR-014567,AST-00432,2021-02-02,Mechanical,68.06,v1.0.0
FLR-014568,AST-00189,2025-07-14,Software,29.45,v1.0.0
FLR-014569,AST-00183,2026-04-06,Mechanical,85.21,v1.0.0
FLR-014570,AST-00214,2023-12-18,Electrical,83.3,v1.0.0
FLR-014571,AST-00273,2013-08-29,External,105.78,v1.0.0
FLR-014572,AST-00054,2007-10-14,Mechanical,296.46,v1.0.0
FLR-014573,AST-00200,2024-08-29,Software,153.18,v1.0.0
FLR-014574,AST-00441,2025-05-05,Wear & Tear,28.12,v1.0.0
FLR-014575,AST-00008,2021-01-16,Wear & Tear,52.15,v1.0.0
FLR-014576,AST-00043,2022-02-22,Electrical,139.58,v1.0.0
FLR-014577,AST-00413,,Wear & Tear,85.91,v1.0.0
FLR-014578,AST-00259,2022-02-26,Mechanical,248.92,v1.0.0
FLR-014579,AST-00073,2017-05-03,Electrical,183.04,v1.0.0
FLR-014580,AST-00167,2025-05-29,Mechanical,22.96,v1.0.0
FLR-014581,AST-00281,2026-05-23,Mechanical,48.63,v1.0.0
FLR-014582,AST-00083,2019-06-29,,20.61,v1.0.0
FLR-014583,AST-00096,2021-01-01,Mechanical,23.3,v1.0.0
FLR-014584,AST-00287,2024-06-10,Mechanical,132.21,v1.0.0
FLR-014585,AST-00456,2021-04-03,Mechanical,87.23,v1.0.0
FLR-014586,AST-00139,2026-02-27,Mechanical,188.95,v1.0.0
FLR-014587,AST-00105,2016-05-26,Electrical,,v1.0.0
FLR-014588,AST-00259,2013-05-14,Software,67.84,v1.0.0
FLR-014589,AST-00212,2013-11-14,Electrical,71.26,v1.0.0
FLR-014590,AST-00003,2025-06-15,Electrical,123.71,v1.0.0
FLR-014591,AST-00186,2025-09-30,Wear & Tear,83.5,v1.0.0
FLR-014592,AST-00201,2018-11-04,Software,44.8,v1.0.0
FLR-014593,AST-00482,2021-11-01,Mechanical,264.92,v1.0.0
FLR-014594,AST-00235,2023-06-03,Mechanical,77.89,v1.0.0
FLR-014595,AST-00193,2013-06-01,Software,41.98,v1.0.0
FLR-014596,AST-00237,2022-01-30,Electrical,97.26,v1.0.0
FLR-014597,AST-00014,2022-08-16,Wear & Tear,149.04,v1.0.0
FLR-014598,AST-00479,2015-12-09,Mechanical,265.97,v1.0.0
FLR-014599,AST-00223,2024-11-05,Software,144.76,v1.0.0
FLR-014600,AST-00376,2025-08-30,Mechanical,57.0,v1.0.0
FLR-014601,AST-00206,2013-07-28,Wear & Tear,73.76,v1.0.0
FLR-014602,AST-00026,2024-06-26,Wear & Tear,,v1.0.0
FLR-014603,AST-00455,2026-01-19,Software,170.24,v1.0.0
FLR-014604,AST-00298,2025-07-25,Electrical,35.71,v1.0.0
FLR-014605,AST-00043,2021-04-03,Software,98.67,v1.0.0
FLR-014606,AST-00204,2015-07-07,Software,50.86,v1.0.0
FLR-014607,AST-00473,2013-04-30,Software,175.35,v1.0.0
FLR-014608,AST-00209,2024-10-08,Electrical,190.76,v1.0.0
FLR-014609,AST-00240,2021-05-07,Wear & Tear,193.01,v1.0.0
FLR-014610,AST-00011,2025-01-31,Mechanical,10.19,v1.0.0
FLR-014611,AST-00275,2026-05-16,Electrical,39.35,v1.0.0
FLR-014612,AST-00255,2022-11-25,Software,193.99,v1.0.0
FLR-014613,AST-00340,2024-05-13,Software,184.14,v1.0.0
FLR-014614,AST-00139,2024-08-17,Mechanical,186.51,v1.0.0
FLR-014615,AST-00322,2025-03-15,Mechanical,109.31,v1.0.0
FLR-014616,AST-00415,2024-01-14,Mechanical,163.11,v1.0.0
FLR-014617,AST-00392,2008-11-16,Software,158.4,v1.0.0
FLR-014618,AST-00457,2025-12-21,Mechanical,108.92,v1.0.0
FLR-014619,AST-00433,2024-01-06,Electrical,12.31,v1.0.0
FLR-014620,AST-00445,2024-10-07,Mechanical,312.81,v1.0.0
FLR-014621,AST-00250,2021-02-14,Software,220.18,v1.0.0
FLR-014622,AST-00072,2025-06-29,Wear & Tear,142.76,v1.0.0
FLR-014623,AST-00067,,Mechanical,16.32,v1.0.0
FLR-014624,AST-00217,2018-05-02,Electrical,,v1.0.0
FLR-014625,AST-00116,2012-05-03,Wear & Tear,214.82,v1.0.0
FLR-014626,AST-00095,2012-04-01,Software,298.98,v1.0.0
FLR-014627,AST-00250,2019-05-02,Electrical,155.71,v1.0.0
FLR-014628,AST-00091,2024-05-13,,178.66,v1.0.0
FLR-014629,AST-00205,2017-08-04,Software,84.18,v1.0.0
FLR-014630,AST-00045,2012-11-28,Software,276.94,v1.0.0
FLR-014631,AST-00215,2019-10-28,Electrical,94.12,v1.0.0
FLR-014632,AST-00376,2024-09-19,Wear & Tear,91.57,v1.0.0
FLR-014633,AST-00485,2013-05-17,Mechanical,151.85,v1.0.0
FLR-014634,AST-00020,2024-08-27,Mechanical,154.16,v1.0.0
FLR-014635,AST-00047,2025-11-16,Electrical,67.36,v1.0.0
FLR-014636,AST-00471,2023-09-16,Electrical,102.08,v1.0.0
FLR-014637,AST-00066,2019-03-19,Electrical,285.14,v1.0.0
FLR-014638,AST-00473,2012-05-10,Mechanical,35.02,v1.0.0
FLR-014639,AST-00451,2020-06-28,Electrical,210.17,v1.0.0
FLR-014640,AST-00275,,Electrical,198.13,v1.0.0
FLR-014641,AST-00017,2022-06-13,Electrical,151.79,v1.0.0
FLR-014642,AST-00264,2022-05-04,Mechanical,200.46,v1.0.0
FLR-014643,AST-00188,2024-11-11,Mechanical,8.49,v1.0.0
FLR-014644,AST-00398,2011-07-31,Mechanical,134.6,v1.0.0
FLR-014645,AST-00455,2017-12-08,Electrical,74.97,v1.0.0
FLR-014646,AST-00185,2022-11-30,Software,32.18,v1.0.0
FLR-014647,AST-00402,2014-10-01,Mechanical,191.89,v1.0.0
FLR-014648,AST-00360,2015-05-11,Software,102.79,v1.0.0
FLR-014649,AST-00482,2016-01-12,Wear & Tear,75.68,v1.0.0
FLR-014650,AST-00018,2023-06-08,Electrical,3.89,v1.0.0
FLR-014651,AST-00416,2021-04-12,Mechanical,120.29,v1.0.0
FLR-014652,AST-00475,2019-06-17,Software,,v1.0.0
FLR-014653,AST-00362,2019-11-01,Mechanical,143.12,v1.0.0
FLR-014654,AST-00068,2026-03-09,Mechanical,181.47,v1.0.0
FLR-014655,AST-00432,2024-12-28,Electrical,178.13,v1.0.0
FLR-014656,AST-00119,2019-08-17,Mechanical,,v1.0.0
FLR-014657,AST-00214,2018-06-20,,111.15,v1.0.0
FLR-014658,AST-00221,2024-04-06,Wear & Tear,71.26,v1.0.0
FLR-014659,AST-00461,2009-10-10,External,302.99,v1.0.0
FLR-014660,AST-00126,2023-08-06,Wear & Tear,49.63,v1.0.0
FLR-014661,AST-00382,,Software,68.35,v1.0.0
FLR-014662,AST-00185,2015-08-25,Electrical,60.56,v1.0.0
FLR-014663,AST-00461,2024-11-25,Wear & Tear,,v1.0.0
FLR-014664,AST-00003,2023-09-02,Mechanical,187.95,v1.0.0
FLR-014665,AST-00166,2026-02-08,Electrical,111.76,v1.0.0
FLR-014666,AST-00300,2020-07-14,Mechanical,19.81,v1.0.0
FLR-014667,AST-00091,2017-10-07,Electrical,188.32,v1.0.0
FLR-014668,AST-00137,2018-09-06,Mechanical,201.76,v1.0.0
FLR-014669,AST-00098,2025-12-12,Electrical,66.89,v1.0.0
FLR-014670,AST-00152,2019-10-08,Electrical,,v1.0.0
FLR-014671,AST-00156,2024-12-26,Wear & Tear,,v1.0.0
FLR-014672,AST-00163,2024-12-22,Electrical,166.99,v1.0.0
FLR-014673,AST-00473,2013-10-13,Software,182.88,v1.0.0
FLR-014674,AST-00476,2011-01-12,Electrical,82.36,v1.0.0
FLR-014675,AST-00091,2014-09-16,Mechanical,45.6,v1.0.0
FLR-014676,AST-00063,,Mechanical,10.67,v1.0.0
FLR-014677,AST-00392,2016-01-27,Software,195.17,v1.0.0
FLR-014678,AST-00063,2024-10-27,Wear & Tear,69.98,v1.0.0
FLR-014679,AST-00386,2016-12-22,Software,10.99,v1.0.0
FLR-014680,AST-00439,2011-01-13,Electrical,262.63,v1.0.0
FLR-014681,AST-00444,2022-01-20,Mechanical,282.83,v1.0.0
FLR-014682,AST-00417,2021-01-04,Electrical,198.77,v1.0.0
FLR-014683,AST-00457,,Electrical,99.58,v1.0.0
FLR-014684,AST-00170,2009-03-02,Software,15.99,v1.0.0
FLR-014685,AST-00291,2025-01-30,Electrical,319.97,v1.0.0
FLR-014686,AST-00239,2013-09-05,Mechanical,31.45,v1.0.0
FLR-014687,AST-00178,2025-09-21,External,78.02,v1.0.0
FLR-014688,AST-00334,2026-03-21,External,171.46,v1.0.0
FLR-014689,AST-00120,2025-11-08,Electrical,,v1.0.0
FLR-014690,AST-00042,2015-05-06,Mechanical,296.75,v1.0.0
FLR-014691,AST-00354,2025-11-14,Electrical,27.37,v1.0.0
FLR-014692,AST-00240,2021-04-29,Software,140.44,v1.0.0
FLR-014693,AST-00182,2018-05-09,External,216.67,v1.0.0
FLR-014694,AST-00436,2026-02-05,Software,72.69,v1.0.0
FLR-014695,AST-00115,2022-07-24,Wear & Tear,338.37,v1.0.0
FLR-014696,AST-00489,2026-02-24,Wear & Tear,14.83,v1.0.0
FLR-014697,AST-00245,2022-05-01,,57.65,v1.0.0
FLR-014698,AST-00121,2025-07-20,Software,248.36,v1.0.0
FLR-014699,AST-00478,2024-10-04,Mechanical,93.98,v1.0.0
FLR-014700,AST-00333,2019-08-08,Electrical,88.82,v1.0.0
FLR-014701,AST-00165,2013-05-16,Software,259.78,v1.0.0
FLR-014702,AST-00197,2024-09-02,Software,74.42,v1.0.0
FLR-014703,AST-00278,2024-03-13,Software,71.84,v1.0.0
FLR-014704,AST-00323,2022-10-29,Mechanical,123.87,v1.0.0
FLR-014705,AST-00047,2025-01-04,Electrical,158.01,v1.0.0
FLR-014706,AST-00183,2019-12-13,Electrical,200.63,v1.0.0
FLR-014707,AST-00450,2024-03-28,Wear & Tear,113.6,v1.0.0
FLR-014708,AST-00042,2020-10-09,Electrical,195.2,v1.0.0
FLR-014709,AST-00082,2023-01-15,Software,143.51,v1.0.0
FLR-014710,AST-00026,2023-06-21,Wear & Tear,55.1,v1.0.0
FLR-014711,AST-00138,2010-03-23,Electrical,272.45,v1.0.0
FLR-014712,AST-00134,2025-03-03,Electrical,139.06,v1.0.0
FLR-014713,AST-00499,2011-10-18,Mechanical,237.56,v1.0.0
FLR-014714,AST-00029,2018-08-26,Electrical,82.07,v1.0.0
FLR-014715,AST-00356,2022-02-20,Wear & Tear,234.06,v1.0.0
FLR-014716,AST-00156,2025-12-26,Wear & Tear,86.63,v1.0.0
FLR-014717,AST-00287,2024-12-15,Software,116.3,v1.0.0
FLR-014718,AST-00139,2025-09-11,Mechanical,191.78,v1.0.0
FLR-014719,AST-00091,2018-11-14,Mechanical,218.59,v1.0.0
FLR-014720,AST-00074,2020-05-26,Wear & Tear,107.4,v1.0.0
FLR-014721,AST-00458,2022-01-09,External,175.2,v1.0.0
FLR-014722,AST-00441,2023-08-08,Mechanical,161.32,v1.0.0
FLR-014723,AST-00186,2025-05-13,Mechanical,101.9,v1.0.0
FLR-014724,AST-00122,2024-12-02,Electrical,187.24,v1.0.0
FLR-014725,AST-00150,2022-03-10,Software,35.56,v1.0.0
FLR-014726,AST-00454,2018-11-25,Mechanical,139.27,v1.0.0
FLR-014727,AST-00290,2022-11-06,Software,110.75,v1.0.0
FLR-014728,AST-00424,2026-05-13,Wear & Tear,42.46,v1.0.0
FLR-014729,AST-00367,2018-04-30,Mechanical,7.66,v1.0.0
FLR-014730,AST-00055,2024-01-31,Electrical,121.54,v1.0.0
FLR-014731,AST-00182,2022-09-23,Electrical,86.4,v1.0.0
FLR-014732,AST-00386,2023-06-14,Wear & Tear,92.03,v1.0.0
FLR-014733,AST-00453,2016-07-04,Wear & Tear,150.62,v1.0.0
FLR-014734,AST-00183,2015-01-12,Mechanical,73.59,v1.0.0
FLR-014735,AST-00493,2023-05-09,Wear & Tear,226.4,v1.0.0
FLR-014736,AST-00374,2013-08-19,Wear & Tear,260.08,v1.0.0
FLR-014737,AST-00197,2025-11-12,Electrical,40.9,v1.0.0
FLR-014738,AST-00457,2026-02-22,Mechanical,80.73,v1.0.0
FLR-014739,AST-00181,2012-06-23,Mechanical,242.29,v1.0.0
FLR-014740,AST-00402,2023-08-27,Electrical,242.91,v1.0.0
FLR-014741,AST-00045,2019-03-20,Software,154.76,v1.0.0
FLR-014742,AST-00187,2019-08-19,Mechanical,138.22,v1.0.0
FLR-014743,AST-00289,2022-11-09,Mechanical,63.53,v1.0.0
FLR-014744,AST-00079,2026-04-09,Wear & Tear,112.97,v1.0.0
FLR-014745,AST-00215,2019-09-05,Mechanical,173.06,v1.0.0
FLR-014746,AST-00060,2025-10-07,Software,13.07,v1.0.0
FLR-014747,AST-00250,2017-02-19,Mechanical,88.66,v1.0.0
FLR-014748,AST-00012,,Mechanical,65.56,v1.0.0
FLR-014749,AST-00210,2025-11-25,Mechanical,122.35,v1.0.0
FLR-014750,AST-00421,2014-07-10,Mechanical,203.21,v1.0.0
FLR-014751,AST-00166,2025-12-03,Software,116.77,v1.0.0
FLR-014752,AST-00326,2022-03-23,Wear & Tear,42.18,v1.0.0
FLR-014753,AST-00199,2024-12-27,External,122.63,v1.0.0
FLR-014754,AST-00303,2016-04-10,Mechanical,94.17,v1.0.0
FLR-014755,AST-00149,2023-08-29,Software,180.7,v1.0.0
FLR-014756,AST-00244,2025-08-26,Wear & Tear,218.63,v1.0.0
FLR-014757,AST-00109,2022-12-27,Wear & Tear,142.23,v1.0.0
FLR-014758,AST-00473,2019-02-08,Mechanical,276.89,v1.0.0
FLR-014759,AST-00073,2006-11-20,Mechanical,173.14,v1.0.0
FLR-014760,AST-00473,2008-03-07,Software,82.22,v1.0.0
FLR-014761,AST-00043,2019-07-14,Electrical,36.12,v1.0.0
FLR-014762,AST-00043,2017-09-26,Mechanical,124.41,v1.0.0
FLR-014763,AST-00496,2021-09-10,Software,81.48,v1.0.0
FLR-014764,AST-00494,2021-12-26,Mechanical,259.19,v1.0.0
FLR-014765,AST-00115,2007-07-26,Wear & Tear,33.53,v1.0.0
FLR-014766,AST-00032,2021-12-16,Electrical,138.9,v1.0.0
FLR-014767,AST-00296,2018-12-06,Wear & Tear,83.26,v1.0.0
FLR-014768,AST-00232,2022-04-28,Mechanical,180.74,v1.0.0
FLR-014769,AST-00388,2019-12-14,Electrical,24.77,v1.0.0
FLR-014770,AST-00279,2024-06-02,Software,135.74,v1.0.0
FLR-014771,AST-00081,2024-10-08,Software,102.46,v1.0.0
FLR-014772,AST-00421,2020-02-17,Electrical,178.08,v1.0.0
FLR-014773,AST-00270,2022-10-22,Mechanical,98.39,v1.0.0
FLR-014774,AST-00314,2025-09-21,Electrical,103.99,v1.0.0
FLR-014775,AST-00407,2009-06-30,Mechanical,328.75,v1.0.0
FLR-014776,AST-00416,,Electrical,3.89,v1.0.0
FLR-014777,AST-00277,2022-05-04,Wear & Tear,104.5,v1.0.0
FLR-014778,AST-00113,2023-03-20,External,190.7,v1.0.0
FLR-014779,AST-00124,2021-01-05,Software,21.07,v1.0.0
FLR-014780,AST-00468,2026-02-10,Electrical,166.77,v1.0.0
FLR-014781,AST-00374,2022-07-03,Wear & Tear,289.35,v1.0.0
FLR-014782,AST-00070,2026-02-24,Electrical,89.95,v1.0.0
FLR-014783,AST-00172,2020-07-14,Wear & Tear,55.92,v1.0.0
FLR-014784,AST-00494,2015-11-04,Mechanical,218.95,v1.0.0
FLR-014785,AST-00070,2025-06-25,Software,,v1.0.0
FLR-014786,AST-00255,2012-03-10,Software,257.39,v1.0.0
FLR-014787,AST-00409,2011-08-05,Electrical,280.13,v1.0.0
FLR-014788,AST-00454,2021-11-07,Electrical,198.6,v1.0.0
FLR-014789,AST-00104,2025-10-07,Electrical,55.48,v1.0.0
FLR-014790,AST-00301,2025-07-19,External,102.75,v1.0.0
FLR-014791,AST-00053,2025-04-30,Mechanical,41.18,v1.0.0
FLR-014792,AST-00305,2025-03-03,Wear & Tear,117.56,v1.0.0
FLR-014793,AST-00187,2020-08-02,Wear & Tear,57.41,v1.0.0
FLR-014794,AST-00302,2025-04-11,Mechanical,126.45,v1.0.0
FLR-014795,AST-00288,2023-05-31,Software,134.84,v1.0.0
FLR-014796,AST-00466,2024-12-15,Mechanical,10.54,v1.0.0
FLR-014797,AST-00068,2019-02-14,Mechanical,166.09,v1.0.0
FLR-014798,AST-00316,2022-08-21,Mechanical,43.95,v1.0.0
FLR-014799,AST-00021,2026-01-23,Mechanical,7.65,v1.0.0
FLR-014800,AST-00211,2013-11-08,Mechanical,91.84,v1.0.0
FLR-014801,AST-00131,2024-03-14,Electrical,75.06,v1.0.0
FLR-014802,AST-00496,2025-07-23,Mechanical,84.71,v1.0.0
FLR-014803,AST-00248,2024-02-07,Software,197.43,v1.0.0
FLR-014804,AST-00088,2021-12-22,Software,130.22,v1.0.0
FLR-014805,AST-00417,2022-08-03,Mechanical,152.88,v1.0.0
FLR-014806,AST-00255,2018-05-13,Software,172.56,v1.0.0
FLR-014807,AST-00313,2017-05-01,Wear & Tear,255.79,v1.0.0
FLR-014808,AST-00413,2023-04-19,Wear & Tear,69.15,v1.0.0
FLR-014809,AST-00452,2023-05-27,Mechanical,157.97,v1.0.0
FLR-014810,AST-00070,2025-01-25,Software,51.4,v1.0.0
FLR-014811,AST-00368,2018-07-20,Electrical,69.27,v1.0.0
FLR-014812,AST-00463,2021-12-21,Mechanical,18.64,v1.0.0
FLR-014813,AST-00245,2025-01-01,Wear & Tear,24.94,v1.0.0
FLR-014814,AST-00174,2021-12-29,Mechanical,20.61,v1.0.0
FLR-014815,AST-00249,2025-04-12,Mechanical,59.47,v1.0.0
FLR-014816,AST-00476,2016-11-05,,164.26,v1.0.0
FLR-014817,AST-00475,2026-01-08,Software,91.68,v1.0.0
FLR-014818,AST-00247,2017-05-24,Mechanical,266.71,v1.0.0
FLR-014819,AST-00210,2023-10-18,Wear & Tear,72.01,v1.0.0
FLR-014820,AST-00148,2023-11-03,Wear & Tear,285.56,v1.0.0
FLR-014821,AST-00431,2026-03-02,Electrical,176.65,v1.0.0
FLR-014822,AST-00120,2022-04-01,Electrical,338.63,v1.0.0
FLR-014823,AST-00349,2019-02-04,Mechanical,123.49,v1.0.0
FLR-014824,AST-00128,2017-10-24,Electrical,49.91,v1.0.0
FLR-014825,AST-00050,2018-10-03,Electrical,214.89,v1.0.0
FLR-014826,AST-00038,2024-10-01,Electrical,,v1.0.0
FLR-014827,AST-00282,2025-08-12,Electrical,,v1.0.0
FLR-014828,AST-00444,2017-10-12,Mechanical,29.8,v1.0.0
FLR-014829,AST-00095,2011-07-01,Mechanical,19.25,v1.0.0
FLR-014830,AST-00365,2021-02-19,Mechanical,107.48,v1.0.0
FLR-014831,AST-00311,2009-03-24,Mechanical,279.07,v1.0.0
FLR-014832,AST-00224,,Mechanical,33.26,v1.0.0
FLR-014833,AST-00243,2025-11-05,Electrical,110.86,v1.0.0
FLR-014834,AST-00368,2015-09-21,Wear & Tear,59.3,v1.0.0
FLR-014835,AST-00207,2017-06-29,Wear & Tear,73.34,v1.0.0
FLR-014836,AST-00059,2022-09-23,Mechanical,163.78,v1.0.0
FLR-014837,AST-00277,2012-10-14,Wear & Tear,93.24,v1.0.0
FLR-014838,AST-00108,2025-08-26,Mechanical,73.5,v1.0.0
FLR-014839,AST-00336,2025-08-18,Mechanical,71.78,v1.0.0
FLR-014840,AST-00292,2025-02-04,Wear & Tear,18.09,v1.0.0
FLR-014841,AST-00069,2026-04-19,Mechanical,99.04,v1.0.0
FLR-014842,AST-00256,2020-10-24,Mechanical,32.35,v1.0.0
FLR-014843,AST-00499,2022-11-12,Mechanical,26.5,v1.0.0
FLR-014844,AST-00439,2026-04-02,Mechanical,337.19,v1.0.0
FLR-014845,AST-00166,2025-10-02,Mechanical,23.58,v1.0.0
FLR-014846,AST-00319,2023-06-20,Wear & Tear,194.33,v1.0.0
FLR-014847,AST-00080,2025-02-26,Electrical,24.21,v1.0.0
FLR-014848,AST-00197,2023-08-06,Wear & Tear,108.01,v1.0.0
FLR-014849,AST-00190,2024-11-05,Wear & Tear,119.75,v1.0.0
FLR-014850,AST-00343,2014-12-09,Mechanical,270.8,v1.0.0
FLR-014851,AST-00475,2022-05-03,Electrical,138.84,v1.0.0
FLR-014852,AST-00248,2022-02-18,Software,230.18,v1.0.0
FLR-014853,AST-00467,2025-02-01,Electrical,129.6,v1.0.0
FLR-014854,AST-00106,2021-10-07,Electrical,133.03,v1.0.0
FLR-014855,AST-00012,2026-03-14,Mechanical,208.76,v1.0.0
FLR-014856,AST-00124,2017-04-24,Electrical,234.21,v1.0.0
FLR-014857,AST-00306,2025-08-24,Wear & Tear,138.68,v1.0.0
FLR-014858,AST-00065,2016-07-09,Electrical,294.21,v1.0.0
FLR-014859,AST-00224,2025-02-15,Software,135.2,v1.0.0
FLR-014860,AST-00275,2019-08-31,Electrical,55.84,v1.0.0
FLR-014861,AST-00488,2020-02-06,Mechanical,17.1,v1.0.0
FLR-014862,AST-00215,2022-08-01,Electrical,83.15,v1.0.0
FLR-014863,AST-00093,2024-05-01,Wear & Tear,87.46,v1.0.0
FLR-014864,AST-00447,2023-01-02,Electrical,131.41,v1.0.0
FLR-014865,AST-00380,2025-11-04,External,239.48,v1.0.0
FLR-014866,AST-00215,2023-12-06,Wear & Tear,169.13,v1.0.0
FLR-014867,AST-00379,2012-07-23,Mechanical,194.19,v1.0.0
FLR-014868,AST-00221,2025-03-08,External,45.93,v1.0.0
FLR-014869,AST-00423,2020-08-26,Wear & Tear,140.41,v1.0.0
FLR-014870,AST-00430,2024-07-20,Wear & Tear,162.75,v1.0.0
FLR-014871,AST-00333,2025-11-16,Mechanical,258.32,v1.0.0
FLR-014872,AST-00355,2025-04-18,Electrical,88.37,v1.0.0
FLR-014873,AST-00029,2025-08-12,Electrical,233.77,v1.0.0
FLR-014874,AST-00405,2021-11-07,Mechanical,301.16,v1.0.0
FLR-014875,AST-00204,2012-02-10,Mechanical,100.95,v1.0.0
FLR-014876,AST-00051,2022-08-29,Wear & Tear,98.46,v1.0.0
FLR-014877,AST-00362,2024-07-31,Mechanical,26.2,v1.0.0
FLR-014878,AST-00346,2007-11-11,Mechanical,110.31,v1.0.0
FLR-014879,AST-00455,2025-01-15,Software,96.69,v1.0.0
FLR-014880,AST-00431,2017-11-22,Electrical,35.66,v1.0.0
FLR-014881,AST-00276,2014-11-28,Wear & Tear,236.91,v1.0.0
FLR-014882,AST-00367,2013-08-06,Electrical,203.0,v1.0.0
FLR-014883,AST-00279,2021-12-09,Wear & Tear,145.74,v1.0.0
FLR-014884,AST-00271,2017-09-19,Wear & Tear,106.07,v1.0.0
FLR-014885,AST-00063,2025-07-13,Mechanical,45.16,v1.0.0
FLR-014886,AST-00114,2020-04-13,Wear & Tear,235.35,v1.0.0
FLR-014887,AST-00425,2024-06-25,Mechanical,42.75,v1.0.0
