apartment_id,tower_id,block_name,floor_number,unit_number,apartment_type,square_feet,occupancy_status,purchase_year,dataset_version
t12-f11-u01,t12,b,11.0,1,3bhk,1638.0,occupied,2006.0,v1.0.0
t12-f11-u02,t12,b,11.0,2,3bhk,1335.0,occupied,2020.0,v1.0.0
t12-f11-u03,t12,b,11.0,3,2bhk,854.0,occupied,2005.0,v1.0.0
t12-f11-u04,t12,b,11.0,4,2bhk,1147.0,occupied,2008.0,v1.0.0
t12-f11-u05,t12,b,11.0,5,2bhk,747.0,occupied,2020.0,v1.0.0
t12-f11-u06,t12,b,11.0,6,1bhk,584.0,occupied,2008.0,v1.0.0
t12-f11-u07,t12,b,11.0,7,1bhk,442.0,occupied,2011.0,v1.0.0
t12-f11-u08,t12,b,11.0,8,1bhk,484.0,occupied,2001.0,v1.0.0
t12-f12-u01,t12,b,12.0,1,3bhk,1605.0,occupied,2020.0,v1.0.0
t12-f12-u02,t12,b,12.0,2,3bhk,1512.0,occupied,2023.0,v1.0.0
t12-f12-u03,t12,b,12.0,3,2bhk,1058.0,occupied,2007.0,v1.0.0
t12-f12-u04,t12,b,12.0,4,2bhk,919.0,occupied,2020.0,v1.0.0
t12-f12-u05,t12,b,12.0,5,2bhk,746.0,occupied,2022.0,v1.0.0
t12-f12-u06,t12,b,12.0,6,1bhk,448.0,occupied,2000.0,v1.0.0
t12-f12-u07,t12,b,12.0,7,1bhk,509.0,occupied,2015.0,v1.0.0
t12-f12-u08,t12,b,12.0,8,1bhk,439.0,vacant,2004.0,v1.0.0
t12-f13-u01,t12,b,13.0,1,3bhk,1431.0,occupied,2016.0,v1.0.0
t12-f13-u02,t12,b,13.0,2,3bhk,1655.0,occupied,2000.0,v1.0.0
t12-f13-u03,t12,b,13.0,3,2bhk,704.0,occupied,2022.0,v1.0.0
t12-f13-u04,t12,b,13.0,4,2bhk,875.0,occupied,2003.0,v1.0.0
t12-f13-u05,t12,b,13.0,5,2bhk,1140.0,vacant,2013.0,v1.0.0
t12-f13-u06,t12,b,13.0,6,1bhk,467.0,occupied,2011.0,v1.0.0
t12-f13-u07,t12,b,13.0,7,1bhk,436.0,occupied,2007.0,v1.0.0
t12-f13-u08,t12,b,13.0,8,1bhk,596.0,occupied,2002.0,v1.0.0
t12-f14-u01,t12,b,14.0,1,3bhk,879.0,vacant,2003.0,v1.0.0
t12-f14-u02,t12,b,14.0,2,3bhk,1520.0,occupied,2011.0,v1.0.0
t12-f14-u03,t12,b,14.0,3,2bhk,1151.0,occupied,2009.0,v1.0.0
t12-f14-u04,t12,b,14.0,4,2bhk,770.0,occupied,2012.0,v1.0.0
t12-f14-u05,t12,b,14.0,5,2bhk,1096.0,occupied,2004.0,v1.0.0
t12-f14-u06,t12,b,14.0,6,1bhk,879.0,occupied,2002.0,v1.0.0
t12-f14-u07,t12,b,14.0,7,1bhk,671.0,occupied,2018.0,v1.0.0
t12-f14-u08,t12,b,14.0,8,1bhk,414.0,occupied,2019.0,v1.0.0
t12-f15-u01,t12,b,15.0,1,3bhk,1368.0,occupied,2014.0,v1.0.0
t12-f15-u02,t12,b,15.0,2,3bhk,1559.0,occupied,2023.0,v1.0.0
t12-f15-u03,t12,b,15.0,3,2bhk,809.0,vacant,2020.0,v1.0.0
t12-f15-u04,t12,b,15.0,4,2bhk,1083.0,occupied,2004.0,v1.0.0
t12-f15-u05,t12,b,15.0,5,2bhk,879.0,vacant,2013.0,v1.0.0
t12-f15-u06,t12,b,15.0,6,1bhk,626.0,vacant,2006.0,v1.0.0
t12-f15-u07,t12,b,15.0,7,1bhk,444.0,occupied,2003.0,v1.0.0
t12-f15-u08,t12,b,15.0,8,1bhk,879.0,occupied,2003.0,v1.0.0
t12-f16-u01,t12,b,16.0,1,3bhk,1593.0,occupied,2011.0,v1.0.0
t12-f16-u02,t12,b,11.0,2,3bhk,1639.0,occupied,2010.0,v1.0.0
t12-f16-u03,t12,b,16.0,3,2bhk,1105.0,occupied,2004.0,v1.0.0
t12-f16-u04,t12,b,16.0,4,2bhk,826.0,vacant,2008.0,v1.0.0
t12-f16-u05,t12,b,16.0,5,2bhk,1030.0,occupied,2002.0,v1.0.0
t12-f16-u06,t12,b,16.0,6,1bhk,527.0,occupied,2017.0,v1.0.0
t12-f16-u07,t12,b,11.0,7,1bhk,545.0,vacant,2022.0,v1.0.0
t12-f16-u08,t12,b,16.0,8,1bhk,414.0,occupied,2021.0,v1.0.0
t12-f17-u01,t12,b,17.0,1,3bhk,1508.0,occupied,2006.0,v1.0.0
t12-f17-u02,t12,b,17.0,2,3bhk,1730.0,occupied,2019.0,v1.0.0
t12-f17-u03,t12,b,17.0,3,2bhk,960.0,occupied,2006.0,v1.0.0
t12-f17-u04,t12,b,17.0,4,2bhk,1082.0,occupied,2012.0,v1.0.0
t12-f17-u05,t12,b,17.0,5,2bhk,851.0,occupied,2020.0,v1.0.0
t12-f17-u06,t12,b,17.0,6,1bhk,879.0,occupied,2007.0,v1.0.0
t12-f17-u07,t12,b,17.0,7,1bhk,653.0,occupied,2011.0,v1.0.0
t12-f17-u08,t12,b,17.0,8,1bhk,457.0,occupied,2007.0,v1.0.0
t12-f18-u01,t12,b,18.0,1,3bhk,1711.0,occupied,2020.0,v1.0.0
t12-f18-u02,t12,b,18.0,2,3bhk,1272.0,occupied,2016.0,v1.0.0
t12-f18-u03,t12,b,18.0,3,2bhk,1155.0,occupied,2000.0,v1.0.0
t12-f18-u04,t12,b,18.0,4,2bhk,884.0,occupied,2010.0,v1.0.0
t12-f18-u05,t12,b,18.0,5,2bhk,767.0,occupied,2011.0,v1.0.0
t12-f18-u06,t12,b,18.0,6,1bhk,691.0,occupied,2013.0,v1.0.0
t12-f18-u07,t12,b,18.0,7,1bhk,587.0,vacant,2017.0,v1.0.0
t12-f18-u08,t12,b,18.0,8,1bhk,488.0,occupied,2015.0,v1.0.0
t12-f19-u01,t12,b,19.0,1,3bhk,1274.0,vacant,2000.0,v1.0.0
t12-f19-u02,t12,b,19.0,2,3bhk,1269.0,occupied,2000.0,v1.0.0
t12-f19-u03,t12,b,19.0,3,2bhk,834.0,vacant,2006.0,v1.0.0
t12-f19-u04,t12,b,19.0,4,2bhk,720.0,occupied,2001.0,v1.0.0
t12-f19-u05,t12,b,19.0,5,2bhk,1185.0,occupied,2012.0,v1.0.0
t12-f19-u06,t12,b,19.0,6,1bhk,659.0,vacant,2009.0,v1.0.0
t12-f19-u07,t12,b,19.0,7,1bhk,656.0,occupied,2013.0,v1.0.0
t12-f19-u08,t12,b,19.0,8,1bhk,616.0,occupied,2022.0,v1.0.0
t12-f20-u01,t12,b,11.0,1,penthouse,1968.0,occupied,2002.0,v1.0.0
t12-f20-u02,t12,b,11.0,2,penthouse,1968.0,occupied,2017.0,v1.0.0
t12-f20-u03,t12,b,20.0,3,2bhk,975.0,occupied,2019.0,v1.0.0
t12-f20-u04,t12,b,20.0,4,1bhk,778.0,vacant,2008.0,v1.0.0
t12-f20-u05,t12,b,20.0,5,2bhk,742.0,occupied,2009.0,v1.0.0
t12-f20-u06,t12,b,20.0,6,1bhk,440.0,occupied,2016.0,v1.0.0
t12-f20-u07,t12,b,20.0,7,1bhk,504.0,occupied,2004.0,v1.0.0
t12-f20-u08,t12,b,20.0,8,1bhk,674.0,occupied,2010.0,v1.0.0
t13-f01-u01,t13,c,1.0,1,3bhk,1600.0,occupied,2018.0,v1.0.0
t13-f01-u02,t13,c,11.0,2,3bhk,1267.0,occupied,2009.0,v1.0.0
t13-f01-u03,t13,c,1.0,3,2bhk,1057.0,occupied,2013.0,v1.0.0
t13-f01-u04,t13,c,1.0,4,2bhk,1073.0,vacant,2007.0,v1.0.0
t13-f01-u05,t13,c,1.0,5,1bhk,729.0,occupied,2007.0,v1.0.0
t13-f01-u06,t13,c,1.0,6,1bhk,879.0,occupied,2013.0,v1.0.0
t13-f01-u07,t13,c,1.0,7,1bhk,459.0,occupied,2014.0,v1.0.0
t13-f01-u08,t13,c,1.0,8,1bhk,428.0,occupied,2009.0,v1.0.0
t13-f02-u01,t13,c,2.0,1,3bhk,1379.0,occupied,2003.0,v1.0.0
t13-f02-u02,t13,c,2.0,2,3bhk,1212.0,occupied,2022.0,v1.0.0
t13-f02-u03,t13,c,2.0,3,2bhk,770.0,occupied,2011.0,v1.0.0
t13-f02-u04,t13,c,2.0,4,2bhk,705.0,occupied,2005.0,v1.0.0
t13-f02-u05,t13,c,2.0,5,2bhk,954.0,occupied,2011.0,v1.0.0
t13-f02-u06,t13,c,2.0,6,1bhk,667.0,occupied,2016.0,v1.0.0
t13-f02-u07,t13,c,2.0,7,1bhk,532.0,occupied,2005.0,v1.0.0
t13-f02-u08,t13,c,2.0,8,1bhk,590.0,occupied,2004.0,v1.0.0
t13-f03-u01,t13,c,3.0,1,3bhk,1475.0,occupied,2023.0,v1.0.0
t13-f03-u02,t13,c,3.0,2,3bhk,1320.0,occupied,2000.0,v1.0.0
t13-f03-u03,t13,c,3.0,3,2bhk,871.0,occupied,2013.0,v1.0.0
t13-f03-u04,t13,c,3.0,4,2bhk,839.0,occupied,2016.0,v1.0.0
t13-f03-u05,t13,c,3.0,5,2bhk,732.0,occupied,2008.0,v1.0.0
t13-f03-u06,t13,c,3.0,6,1bhk,879.0,occupied,2020.0,v1.0.0
t13-f03-u07,t13,c,3.0,7,1bhk,879.0,occupied,2015.0,v1.0.0
t13-f03-u08,t13,c,3.0,8,1bhk,633.0,occupied,2016.0,v1.0.0
t13-f04-u01,t13,c,4.0,1,3bhk,1568.0,vacant,2001.0,v1.0.0
t13-f04-u02,t13,c,4.0,2,3bhk,1711.0,occupied,2018.0,v1.0.0
t13-f04-u03,t13,c,4.0,3,2bhk,785.0,occupied,2011.0,v1.0.0
t13-f04-u04,t13,c,4.0,4,2bhk,780.0,occupied,2008.0,v1.0.0
t13-f04-u05,t13,c,4.0,5,2bhk,1095.0,occupied,2003.0,v1.0.0
t13-f04-u06,t13,c,4.0,6,1bhk,879.0,vacant,2021.0,v1.0.0
t13-f04-u07,t13,c,4.0,7,1bhk,459.0,vacant,2007.0,v1.0.0
t13-f04-u08,t13,c,4.0,8,1bhk,660.0,vacant,2000.0,v1.0.0
t13-f05-u01,t13,c,5.0,1,3bhk,1245.0,occupied,2000.0,v1.0.0
t13-f05-u02,t13,c,5.0,2,3bhk,1450.0,vacant,2001.0,v1.0.0
t13-f05-u03,t13,c,5.0,3,2bhk,941.0,occupied,2011.0,v1.0.0
t13-f05-u04,t13,c,5.0,4,2bhk,896.0,occupied,2004.0,v1.0.0
t13-f05-u05,t13,c,5.0,5,2bhk,791.0,vacant,2001.0,v1.0.0
t13-f05-u06,t13,c,5.0,6,1bhk,683.0,occupied,2022.0,v1.0.0
t13-f05-u07,t13,c,5.0,7,1bhk,614.0,occupied,2007.0,v1.0.0
t13-f05-u08,t13,c,5.0,8,1bhk,564.0,occupied,2007.0,v1.0.0
t13-f06-u01,t13,c,6.0,1,3bhk,879.0,occupied,2023.0,v1.0.0
t13-f06-u02,t13,c,6.0,2,3bhk,1527.0,occupied,2008.0,v1.0.0
t13-f06-u03,t13,c,6.0,3,2bhk,879.0,occupied,2002.0,v1.0.0
t13-f06-u04,t13,c,6.0,4,2bhk,992.0,occupied,2011.0,v1.0.0
t13-f06-u05,t13,c,6.0,5,2bhk,761.0,vacant,2016.0,v1.0.0
t13-f06-u06,t13,c,6.0,6,1bhk,426.0,occupied,2005.0,v1.0.0
t13-f06-u07,t13,c,6.0,7,1bhk,514.0,occupied,2016.0,v1.0.0
t13-f06-u08,t13,c,6.0,8,1bhk,423.0,occupied,2012.0,v1.0.0
t13-f07-u01,t13,c,7.0,1,3bhk,1270.0,occupied,2014.0,v1.0.0
t13-f07-u02,t13,c,7.0,2,3bhk,1489.0,occupied,2009.0,v1.0.0
t13-f07-u03,t13,c,7.0,3,2bhk,867.0,occupied,2002.0,v1.0.0
t13-f07-u04,t13,c,7.0,4,2bhk,983.0,occupied,2014.0,v1.0.0
t13-f07-u05,t13,c,7.0,5,2bhk,704.0,occupied,2011.0,v1.0.0
t13-f07-u06,t13,c,7.0,6,1bhk,502.0,occupied,2009.0,v1.0.0
t13-f07-u07,t13,c,7.0,7,1bhk,688.0,occupied,2011.0,v1.0.0
t13-f07-u08,t13,c,7.0,8,1bhk,524.0,vacant,2014.0,v1.0.0
t13-f08-u01,t13,c,8.0,1,3bhk,1577.0,occupied,2018.0,v1.0.0
t13-f08-u02,t13,c,8.0,2,3bhk,1705.0,occupied,2006.0,v1.0.0
t13-f08-u03,t13,c,8.0,3,2bhk,1075.0,occupied,2017.0,v1.0.0
t13-f08-u04,t13,c,8.0,4,2bhk,1089.0,occupied,2007.0,v1.0.0
t13-f08-u05,t13,c,8.0,5,2bhk,777.0,occupied,2000.0,v1.0.0
t13-f08-u06,t13,c,11.0,6,1bhk,609.0,occupied,2000.0,v1.0.0
t13-f08-u07,t13,c,8.0,7,1bhk,519.0,occupied,2017.0,v1.0.0
t13-f08-u08,t13,c,8.0,8,1bhk,577.0,occupied,2020.0,v1.0.0
t13-f09-u01,t13,c,9.0,1,3bhk,879.0,occupied,2010.0,v1.0.0
t13-f09-u02,t13,c,9.0,2,3bhk,1201.0,occupied,2021.0,v1.0.0
t13-f09-u03,t13,c,11.0,3,2bhk,892.0,occupied,2023.0,v1.0.0
t13-f09-u04,t13,c,9.0,4,2bhk,1072.0,occupied,2011.0,v1.0.0
t13-f09-u05,t13,c,9.0,5,1bhk,753.0,occupied,2006.0,v1.0.0
t13-f09-u06,t13,c,9.0,6,1bhk,671.0,occupied,2007.0,v1.0.0
t13-f09-u07,t13,c,9.0,7,1bhk,614.0,occupied,2015.0,v1.0.0
t13-f09-u08,t13,c,9.0,8,1bhk,430.0,vacant,2004.0,v1.0.0
t13-f10-u01,t13,c,10.0,1,1bhk,1486.0,vacant,2002.0,v1.0.0
t13-f10-u02,t13,c,11.0,2,3bhk,1244.0,occupied,2007.0,v1.0.0
t13-f10-u03,t13,c,10.0,3,2bhk,1159.0,occupied,2011.0,v1.0.0
t13-f10-u04,t13,c,10.0,4,2bhk,911.0,occupied,2022.0,v1.0.0
t13-f10-u05,t13,c,10.0,5,2bhk,1158.0,occupied,2011.0,v1.0.0
t13-f10-u06,t13,c,10.0,6,1bhk,634.0,occupied,2023.0,v1.0.0
t13-f10-u07,t13,c,10.0,7,1bhk,443.0,vacant,2018.0,v1.0.0
t13-f10-u08,t13,c,10.0,8,1bhk,448.0,occupied,2016.0,v1.0.0
t13-f11-u01,t13,c,11.0,1,3bhk,1336.0,occupied,2020.0,v1.0.0
t13-f11-u02,t13,c,11.0,2,3bhk,1603.0,occupied,2002.0,v1.0.0
t13-f11-u03,t13,c,11.0,3,2bhk,1003.0,occupied,2018.0,v1.0.0
t13-f11-u04,t13,c,11.0,4,2bhk,731.0,occupied,2011.0,v1.0.0
t13-f11-u05,t13,c,11.0,5,2bhk,1039.0,vacant,2004.0,v1.0.0
t13-f11-u06,t13,c,11.0,6,1bhk,521.0,occupied,2009.0,v1.0.0
t13-f11-u07,t13,c,11.0,7,1bhk,533.0,occupied,2010.0,v1.0.0
t13-f11-u08,t13,c,11.0,8,1bhk,879.0,occupied,2022.0,v1.0.0
t13-f12-u01,t13,c,12.0,1,3bhk,1534.0,occupied,2010.0,v1.0.0
t13-f12-u02,t13,c,11.0,2,3bhk,1663.0,occupied,2008.0,v1.0.0
t13-f12-u03,t13,c,12.0,3,2bhk,819.0,vacant,2011.0,v1.0.0
t13-f12-u04,t13,c,12.0,4,2bhk,1183.0,occupied,2006.0,v1.0.0
t13-f12-u05,t13,c,12.0,5,2bhk,769.0,occupied,2018.0,v1.0.0
t13-f12-u06,t13,c,12.0,6,1bhk,455.0,occupied,2004.0,v1.0.0
t13-f12-u07,t13,c,12.0,7,1bhk,454.0,occupied,2005.0,v1.0.0
t13-f12-u08,t13,c,12.0,8,1bhk,630.0,occupied,2014.0,v1.0.0
t13-f13-u01,t13,c,13.0,1,3bhk,1521.0,occupied,2013.0,v1.0.0
t13-f13-u02,t13,c,13.0,2,3bhk,1323.0,occupied,2017.0,v1.0.0
t13-f13-u03,t13,c,13.0,3,2bhk,883.0,occupied,2006.0,v1.0.0
t13-f13-u04,t13,c,13.0,4,2bhk,931.0,occupied,2009.0,v1.0.0
t13-f13-u05,t13,c,13.0,5,2bhk,937.0,occupied,2008.0,v1.0.0
t13-f13-u06,t13,c,13.0,6,1bhk,461.0,occupied,2002.0,v1.0.0
t13-f13-u07,t13,c,13.0,7,1bhk,480.0,occupied,2021.0,v1.0.0
t13-f13-u08,t13,c,13.0,8,1bhk,555.0,occupied,2022.0,v1.0.0
t13-f14-u01,t13,c,14.0,1,3bhk,1241.0,vacant,2006.0,v1.0.0
t13-f14-u02,t13,c,14.0,2,1bhk,1535.0,occupied,2004.0,v1.0.0
t13-f14-u03,t13,c,14.0,3,2bhk,746.0,occupied,2022.0,v1.0.0
t13-f14-u04,t13,c,14.0,4,2bhk,827.0,occupied,2011.0,v1.0.0
t13-f14-u05,t13,c,14.0,5,2bhk,902.0,occupied,2016.0,v1.0.0
t13-f14-u06,t13,c,11.0,6,1bhk,425.0,occupied,2021.0,v1.0.0
t13-f14-u07,t13,c,14.0,7,1bhk,553.0,occupied,2008.0,v1.0.0
t13-f14-u08,t13,c,14.0,8,1bhk,489.0,occupied,2000.0,v1.0.0
t13-f15-u01,t13,c,15.0,1,3bhk,1614.0,occupied,2014.0,v1.0.0
t13-f15-u02,t13,c,15.0,2,3bhk,1769.0,occupied,2011.0,v1.0.0
t13-f15-u03,t13,c,15.0,3,2bhk,981.0,occupied,2007.0,v1.0.0
t13-f15-u04,t13,c,11.0,4,2bhk,748.0,vacant,2014.0,v1.0.0
t13-f15-u05,t13,c,15.0,5,2bhk,752.0,occupied,2004.0,v1.0.0
t13-f15-u06,t13,c,15.0,6,1bhk,462.0,occupied,2000.0,v1.0.0
t13-f15-u07,t13,c,15.0,7,1bhk,431.0,occupied,2007.0,v1.0.0
t13-f15-u08,t13,c,15.0,8,1bhk,466.0,vacant,2006.0,v1.0.0
t13-f16-u01,t13,c,16.0,1,3bhk,1610.0,occupied,2011.0,v1.0.0
t13-f16-u02,t13,c,16.0,2,3bhk,1286.0,occupied,2018.0,v1.0.0
t13-f16-u03,t13,c,16.0,3,2bhk,1000.0,occupied,2008.0,v1.0.0
t13-f16-u04,t13,c,16.0,4,2bhk,1169.0,occupied,2002.0,v1.0.0
t13-f16-u05,t13,c,16.0,5,2bhk,711.0,vacant,2002.0,v1.0.0
t13-f16-u06,t13,c,16.0,6,1bhk,501.0,occupied,2020.0,v1.0.0
t13-f16-u07,t13,c,16.0,7,1bhk,627.0,occupied,2004.0,v1.0.0
t13-f16-u08,t13,c,16.0,8,1bhk,447.0,occupied,2010.0,v1.0.0
t13-f17-u01,t13,c,17.0,1,3bhk,1325.0,occupied,2001.0,v1.0.0
t13-f17-u02,t13,c,17.0,2,3bhk,1672.0,vacant,2001.0,v1.0.0
t13-f17-u03,t13,c,17.0,3,2bhk,786.0,occupied,2018.0,v1.0.0
t13-f17-u04,t13,c,11.0,4,2bhk,921.0,occupied,2023.0,v1.0.0
t13-f17-u05,t13,c,17.0,5,2bhk,902.0,occupied,2015.0,v1.0.0
t13-f17-u06,t13,c,17.0,6,1bhk,415.0,vacant,2012.0,v1.0.0
t13-f17-u07,t13,c,17.0,7,1bhk,618.0,occupied,2005.0,v1.0.0
t13-f17-u08,t13,c,17.0,8,1bhk,581.0,occupied,2006.0,v1.0.0
t13-f18-u01,t13,c,18.0,1,3bhk,1391.0,occupied,2008.0,v1.0.0
t13-f18-u02,t13,c,18.0,2,3bhk,1486.0,vacant,2014.0,v1.0.0
t13-f18-u03,t13,c,18.0,3,2bhk,1152.0,occupied,2004.0,v1.0.0
t13-f18-u04,t13,c,18.0,4,2bhk,717.0,occupied,2019.0,v1.0.0
t13-f18-u05,t13,c,18.0,5,2bhk,1017.0,occupied,2019.0,v1.0.0
t13-f18-u06,t13,c,18.0,6,1bhk,525.0,occupied,2020.0,v1.0.0
t13-f18-u07,t13,c,11.0,7,1bhk,551.0,occupied,2015.0,v1.0.0
t13-f18-u08,t13,c,18.0,8,1bhk,610.0,occupied,2017.0,v1.0.0
t13-f19-u01,t13,c,19.0,1,3bhk,1690.0,occupied,2001.0,v1.0.0
t13-f19-u02,t13,c,19.0,2,3bhk,1289.0,occupied,2008.0,v1.0.0
t13-f19-u03,t13,c,19.0,3,2bhk,896.0,occupied,2004.0,v1.0.0
t13-f19-u04,t13,c,19.0,4,2bhk,914.0,occupied,2006.0,v1.0.0
t13-f19-u05,t13,c,19.0,5,2bhk,1029.0,occupied,2016.0,v1.0.0
t13-f19-u06,t13,c,19.0,6,1bhk,527.0,occupied,2020.0,v1.0.0
t13-f19-u07,t13,c,19.0,7,1bhk,678.0,occupied,2000.0,v1.0.0
t13-f19-u08,t13,c,19.0,8,1bhk,595.0,vacant,2022.0,v1.0.0
t13-f20-u01,t13,c,20.0,1,penthouse,1968.0,occupied,2015.0,v1.0.0
t13-f20-u02,t13,c,20.0,2,penthouse,1968.0,occupied,2011.0,v1.0.0
t13-f20-u03,t13,c,20.0,3,2bhk,879.0,occupied,2018.0,v1.0.0
t13-f20-u04,t13,c,20.0,4,2bhk,957.0,occupied,2010.0,v1.0.0
t13-f20-u05,t13,c,20.0,5,2bhk,898.0,occupied,2008.0,v1.0.0
t13-f20-u06,t13,c,20.0,6,1bhk,492.0,occupied,2000.0,v1.0.0
t13-f20-u07,t13,c,20.0,7,1bhk,563.0,vacant,2019.0,v1.0.0
t13-f20-u08,t13,c,20.0,8,1bhk,512.0,occupied,2000.0,v1.0.0
t14-f01-u01,t14,d,1.0,1,3bhk,1487.0,occupied,2001.0,v1.0.0
t14-f01-u02,t14,d,1.0,2,3bhk,1683.0,occupied,2016.0,v1.0.0
t14-f01-u03,t14,d,1.0,3,2bhk,883.0,occupied,2011.0,v1.0.0
t14-f01-u04,t14,d,1.0,4,2bhk,819.0,occupied,2005.0,v1.0.0
t14-f01-u05,t14,d,1.0,5,2bhk,751.0,vacant,2007.0,v1.0.0
t14-f01-u06,t14,d,1.0,6,1bhk,523.0,vacant,2008.0,v1.0.0
t14-f01-u07,t14,d,1.0,7,1bhk,673.0,occupied,2023.0,v1.0.0
t14-f01-u08,t14,d,1.0,8,1bhk,428.0,occupied,2007.0,v1.0.0
t14-f02-u01,t14,d,2.0,1,3bhk,1789.0,occupied,2012.0,v1.0.0
t14-f02-u02,t14,d,2.0,2,3bhk,1563.0,occupied,2005.0,v1.0.0
t14-f02-u03,t14,d,2.0,3,2bhk,879.0,occupied,2007.0,v1.0.0
t14-f02-u04,t14,d,2.0,4,2bhk,1003.0,occupied,2010.0,v1.0.0
t14-f02-u05,t14,d,2.0,5,2bhk,1112.0,occupied,2023.0,v1.0.0
t14-f02-u06,t14,d,2.0,6,1bhk,583.0,occupied,2018.0,v1.0.0
t14-f02-u07,t14,d,2.0,7,1bhk,414.0,occupied,2022.0,v1.0.0
t14-f02-u08,t14,d,11.0,8,1bhk,580.0,occupied,2018.0,v1.0.0
t14-f03-u01,t14,d,3.0,1,3bhk,1777.0,occupied,2004.0,v1.0.0
t14-f03-u02,t14,d,3.0,2,3bhk,1776.0,vacant,2006.0,v1.0.0
t14-f03-u03,t14,d,3.0,3,2bhk,1128.0,occupied,2015.0,v1.0.0
t14-f03-u04,t14,d,3.0,4,2bhk,977.0,occupied,2009.0,v1.0.0
t14-f03-u05,t14,d,3.0,5,2bhk,789.0,occupied,2015.0,v1.0.0
t14-f03-u06,t14,d,3.0,6,1bhk,419.0,occupied,2011.0,v1.0.0
t14-f03-u07,t14,d,3.0,7,1bhk,428.0,occupied,2007.0,v1.0.0
t14-f03-u08,t14,d,11.0,8,1bhk,512.0,vacant,2000.0,v1.0.0
t14-f04-u01,t14,d,4.0,1,3bhk,1739.0,occupied,2015.0,v1.0.0
t14-f04-u02,t14,d,4.0,2,3bhk,1200.0,occupied,2010.0,v1.0.0
t14-f04-u03,t14,d,4.0,3,2bhk,1169.0,occupied,2019.0,v1.0.0
t14-f04-u04,t14,d,4.0,4,2bhk,803.0,occupied,2004.0,v1.0.0
t14-f04-u05,t14,d,4.0,5,2bhk,874.0,occupied,2022.0,v1.0.0
t14-f04-u06,t14,d,4.0,6,1bhk,490.0,occupied,2010.0,v1.0.0
t14-f04-u07,t14,d,4.0,7,1bhk,430.0,occupied,2000.0,v1.0.0
t14-f04-u08,t14,d,4.0,8,1bhk,475.0,occupied,2018.0,v1.0.0
t14-f05-u01,t14,d,5.0,1,3bhk,1345.0,occupied,2003.0,v1.0.0
t14-f05-u02,t14,d,5.0,2,3bhk,1738.0,occupied,2011.0,v1.0.0
t14-f05-u03,t14,d,5.0,3,2bhk,1191.0,occupied,2002.0,v1.0.0
t14-f05-u04,t14,d,5.0,4,2bhk,891.0,occupied,2022.0,v1.0.0
t14-f05-u05,t14,d,5.0,5,2bhk,1182.0,occupied,2021.0,v1.0.0
t14-f05-u06,t14,d,5.0,6,1bhk,602.0,vacant,2018.0,v1.0.0
t14-f05-u07,t14,d,5.0,7,1bhk,451.0,occupied,2010.0,v1.0.0
t14-f05-u08,t14,d,5.0,8,1bhk,554.0,occupied,2010.0,v1.0.0
t14-f06-u01,t14,d,6.0,1,3bhk,1339.0,occupied,2005.0,v1.0.0
t14-f06-u02,t14,d,6.0,2,3bhk,1647.0,occupied,2020.0,v1.0.0
t14-f06-u03,t14,d,6.0,3,2bhk,1191.0,occupied,2015.0,v1.0.0
t14-f06-u04,t14,d,6.0,4,2bhk,1032.0,vacant,2010.0,v1.0.0
t14-f06-u05,t14,d,6.0,5,2bhk,789.0,vacant,2022.0,v1.0.0
t14-f06-u06,t14,d,6.0,6,1bhk,687.0,occupied,2011.0,v1.0.0
t14-f06-u07,t14,d,6.0,7,1bhk,582.0,occupied,2011.0,v1.0.0
t14-f06-u08,t14,d,6.0,8,1bhk,489.0,occupied,2012.0,v1.0.0
t14-f07-u01,t14,d,7.0,1,3bhk,1514.0,occupied,2023.0,v1.0.0
t14-f07-u02,t14,d,7.0,2,3bhk,1501.0,occupied,2004.0,v1.0.0
t14-f07-u03,t14,d,7.0,3,2bhk,790.0,occupied,2023.0,v1.0.0
t14-f07-u04,t14,d,7.0,4,2bhk,879.0,occupied,2022.0,v1.0.0
t14-f07-u05,t14,d,7.0,5,2bhk,1185.0,occupied,2018.0,v1.0.0
t14-f07-u06,t14,d,7.0,6,1bhk,600.0,occupied,2018.0,v1.0.0
t14-f07-u07,t14,d,7.0,7,1bhk,416.0,occupied,2005.0,v1.0.0
t14-f07-u08,t14,d,7.0,8,1bhk,562.0,occupied,2019.0,v1.0.0
t14-f08-u01,t14,d,8.0,1,3bhk,1426.0,occupied,2020.0,v1.0.0
t14-f08-u02,t14,d,11.0,2,3bhk,1779.0,occupied,2003.0,v1.0.0
t14-f08-u03,t14,d,8.0,3,2bhk,1179.0,occupied,2015.0,v1.0.0
t14-f08-u04,t14,d,8.0,4,2bhk,772.0,occupied,2010.0,v1.0.0
t14-f08-u05,t14,d,8.0,5,2bhk,1081.0,occupied,2002.0,v1.0.0
t14-f08-u06,t14,d,8.0,6,1bhk,521.0,vacant,2011.0,v1.0.0
t14-f08-u07,t14,d,8.0,7,1bhk,563.0,occupied,2005.0,v1.0.0
t14-f08-u08,t14,d,8.0,8,1bhk,445.0,occupied,2022.0,v1.0.0
t14-f09-u01,t14,d,9.0,1,3bhk,1543.0,occupied,2014.0,v1.0.0
t14-f09-u02,t14,d,9.0,2,3bhk,1211.0,occupied,2008.0,v1.0.0
t14-f09-u03,t14,d,9.0,3,2bhk,807.0,occupied,2007.0,v1.0.0
