failure_id,asset_id,failure_date,failure_type,downtime_hours,dataset_version
flr-018685,ast-00463,2024-03-31,mechanical,99.6,v1.0.0
flr-018686,ast-00201,2021-02-02,electrical,63.85,v1.0.0
flr-018687,ast-00104,2026-03-29,software,38.27,v1.0.0
flr-018688,ast-00426,2024-12-12,external,159.03,v1.0.0
flr-018689,ast-00035,2026-05-19,mechanical,67.98,v1.0.0
flr-018690,ast-00183,2017-07-15,mechanical,147.79,v1.0.0
flr-018691,ast-00421,2016-05-25,software,131.66,v1.0.0
flr-018692,ast-00094,2023-10-06,mechanical,153.68,v1.0.0
flr-018693,ast-00238,2017-10-06,software,147.92,v1.0.0
flr-018694,ast-00453,2017-01-24,wear & tear,266.72,v1.0.0
flr-018695,ast-00114,2026-05-19,mechanical,215.48,v1.0.0
flr-018696,ast-00421,2025-08-22,software,36.8,v1.0.0
flr-018697,ast-00100,2022-08-04,wear & tear,230.32,v1.0.0
flr-018698,ast-00395,2020-07-11,wear & tear,100.12,v1.0.0
flr-018699,ast-00175,2014-08-08,software,271.07,v1.0.0
flr-018700,ast-00424,2024-11-07,external,114.89,v1.0.0
flr-018701,ast-00152,2014-01-26,mechanical,282.89,v1.0.0
flr-018702,ast-00230,2024-12-21,electrical,153.28,v1.0.0
flr-018703,ast-00347,2016-10-13,software,127.01,v1.0.0
flr-018704,ast-00216,2024-08-12,software,82.66,v1.0.0
flr-018705,ast-00063,2024-06-16,electrical,56.65,v1.0.0
flr-018706,ast-00345,2025-11-12,electrical,142.45,v1.0.0
flr-018707,ast-00139,2020-09-23,wear & tear,16.9,v1.0.0
flr-018708,ast-00078,2009-09-21,mechanical,286.13,v1.0.0
flr-018709,ast-00031,2020-11-01,electrical,220.94,v1.0.0
flr-018710,ast-00052,2023-05-18,external,298.36,v1.0.0
flr-018711,ast-00499,2024-08-04,wear & tear,72.38,v1.0.0
flr-018712,ast-00026,2025-03-28,electrical,55.3,v1.0.0
flr-018713,ast-00156,2025-08-21,wear & tear,74.35,v1.0.0
flr-018714,ast-00366,2017-03-26,mechanical,32.62,v1.0.0
flr-018715,ast-00093,2024-07-25,software,53.9,v1.0.0
flr-018716,ast-00098,2019-05-08,mechanical,36.5,v1.0.0
flr-018717,ast-00351,2025-08-26,software,24.24,v1.0.0
flr-018718,ast-00405,2013-07-13,mechanical,234.21,v1.0.0
flr-018719,ast-00077,2025-05-09,mechanical,43.09,v1.0.0
flr-018720,ast-00355,2024-06-04,mechanical,114.89,v1.0.0
flr-018721,ast-00487,2022-05-10,electrical,194.77,v1.0.0
flr-018722,ast-00438,2021-05-23,electrical,275.21,v1.0.0
flr-018723,ast-00135,2021-07-10,mechanical,125.18,v1.0.0
flr-018724,ast-00068,2021-07-31,electrical,228.69,v1.0.0
flr-018725,ast-00432,2025-06-26,mechanical,123.0,v1.0.0
flr-018726,ast-00240,2020-10-21,electrical,114.89,v1.0.0
flr-018727,ast-00274,2015-01-01,mechanical,62.08,v1.0.0
flr-018728,ast-00408,2012-11-07,mechanical,104.07,v1.0.0
flr-018729,ast-00156,2025-01-05,mechanical,36.33,v1.0.0
flr-018730,ast-00241,2019-10-11,mechanical,265.23,v1.0.0
flr-018731,ast-00033,2023-01-27,software,245.77,v1.0.0
flr-018732,ast-00344,2022-06-11,software,122.51,v1.0.0
flr-018733,ast-00121,2018-02-18,wear & tear,180.44,v1.0.0
flr-018734,ast-00455,2021-03-21,software,26.69,v1.0.0
flr-018735,ast-00161,2025-01-17,mechanical,12.62,v1.0.0
flr-018736,ast-00025,2021-08-13,electrical,55.0,v1.0.0
flr-018737,ast-00018,2023-12-10,wear & tear,67.6,v1.0.0
flr-018738,ast-00406,2019-04-20,mechanical,59.85,v1.0.0
flr-018739,ast-00331,2024-08-13,wear & tear,134.54,v1.0.0
flr-018740,ast-00229,2023-11-20,external,114.89,v1.0.0
flr-018741,ast-00481,2010-02-07,software,116.35,v1.0.0
flr-018742,ast-00057,2025-11-18,electrical,83.7,v1.0.0
flr-018743,ast-00126,2023-12-14,wear & tear,29.96,v1.0.0
flr-018744,ast-00330,2022-05-12,wear & tear,77.51,v1.0.0
flr-018745,ast-00049,2018-04-24,wear & tear,266.42,v1.0.0
flr-018746,ast-00365,2026-03-15,wear & tear,180.96,v1.0.0
flr-018747,ast-00294,2020-02-06,external,244.66,v1.0.0
flr-018748,ast-00365,2020-11-21,electrical,187.54,v1.0.0
flr-018749,ast-00427,2016-12-04,wear & tear,6.6,v1.0.0
flr-018750,ast-00455,2026-05-19,software,82.71,v1.0.0
flr-018751,ast-00166,2025-09-14,wear & tear,45.88,v1.0.0
flr-018752,ast-00282,2022-02-04,external,112.16,v1.0.0
flr-018753,ast-00007,2025-09-04,external,114.89,v1.0.0
flr-018754,ast-00453,2019-03-27,mechanical,258.74,v1.0.0
flr-018755,ast-00357,2025-10-05,mechanical,101.36,v1.0.0
flr-018756,ast-00210,2022-04-19,mechanical,21.99,v1.0.0
flr-018757,ast-00275,2022-12-10,software,26.81,v1.0.0
flr-018758,ast-00465,2022-01-16,software,231.87,v1.0.0
flr-018759,ast-00458,2018-06-29,external,216.87,v1.0.0
flr-018760,ast-00449,2024-12-11,wear & tear,72.32,v1.0.0
flr-018761,ast-00192,2025-09-25,wear & tear,114.03,v1.0.0
flr-018762,ast-00146,2023-02-26,electrical,225.37,v1.0.0
flr-018763,ast-00285,2022-02-01,mechanical,93.79,v1.0.0
flr-018764,ast-00285,2021-08-23,mechanical,58.97,v1.0.0
flr-018765,ast-00277,2019-12-14,external,212.1,v1.0.0
flr-018766,ast-00030,2016-04-15,electrical,33.96,v1.0.0
flr-018767,ast-00478,2022-01-31,wear & tear,163.31,v1.0.0
flr-018768,ast-00375,2016-05-22,wear & tear,172.17,v1.0.0
flr-018769,ast-00225,2019-09-09,external,115.14,v1.0.0
flr-018770,ast-00133,2016-09-22,external,114.89,v1.0.0
flr-018771,ast-00343,2026-05-19,mechanical,306.61,v1.0.0
flr-018772,ast-00465,2026-04-10,software,282.87,v1.0.0
flr-018773,ast-00088,2018-08-25,electrical,103.97,v1.0.0
flr-018774,ast-00396,2022-01-04,software,148.22,v1.0.0
flr-018775,ast-00190,2019-12-10,mechanical,159.79,v1.0.0
flr-018776,ast-00415,2020-11-26,mechanical,25.1,v1.0.0
flr-018777,ast-00041,2025-07-17,mechanical,122.58,v1.0.0
flr-018778,ast-00208,2017-05-08,electrical,76.06,v1.0.0
flr-018779,ast-00064,2025-10-28,external,19.42,v1.0.0
flr-018780,ast-00232,2018-04-07,electrical,23.63,v1.0.0
flr-018781,ast-00329,2018-03-05,mechanical,140.43,v1.0.0
flr-018782,ast-00353,2023-12-23,mechanical,121.74,v1.0.0
flr-018783,ast-00262,2021-02-15,electrical,264.78,v1.0.0
flr-018784,ast-00252,2020-07-22,mechanical,43.08,v1.0.0
flr-018785,ast-00215,2022-04-16,mechanical,189.1,v1.0.0
flr-018786,ast-00402,2010-08-21,electrical,106.36,v1.0.0
flr-018787,ast-00128,2023-05-08,mechanical,15.06,v1.0.0
flr-018788,ast-00368,2017-06-25,software,183.77,v1.0.0
flr-018789,ast-00482,2018-01-20,electrical,114.89,v1.0.0
flr-018790,ast-00066,2021-08-04,software,200.1,v1.0.0
flr-018791,ast-00218,2026-05-19,software,69.63,v1.0.0
flr-018792,ast-00324,2022-09-28,mechanical,76.19,v1.0.0
flr-018793,ast-00188,2026-05-22,mechanical,16.93,v1.0.0
flr-018794,ast-00393,2026-05-19,wear & tear,61.56,v1.0.0
flr-018795,ast-00460,2008-11-23,electrical,169.79,v1.0.0
flr-018796,ast-00212,2017-04-05,software,130.77,v1.0.0
flr-018797,ast-00266,2016-08-15,mechanical,114.89,v1.0.0
flr-018798,ast-00395,2016-09-08,electrical,129.07,v1.0.0
flr-018799,ast-00008,2023-12-24,electrical,12.24,v1.0.0
flr-018800,ast-00136,2022-12-16,wear & tear,189.43,v1.0.0
flr-018801,ast-00024,2014-08-05,mechanical,11.96,v1.0.0
flr-018802,ast-00172,2022-05-26,electrical,137.85,v1.0.0
flr-018803,ast-00137,2024-09-21,software,180.0,v1.0.0
flr-018804,ast-00041,2025-03-14,software,86.87,v1.0.0
flr-018805,ast-00434,2025-09-16,software,221.46,v1.0.0
flr-018806,ast-00144,2026-05-23,wear & tear,110.45,v1.0.0
flr-018807,ast-00495,2025-11-04,mechanical,96.27,v1.0.0
flr-018808,ast-00386,2018-11-21,electrical,321.2,v1.0.0
flr-018809,ast-00311,2015-05-03,wear & tear,85.75,v1.0.0
flr-018810,ast-00180,2024-12-31,electrical,124.63,v1.0.0
flr-018811,ast-00457,2025-11-30,electrical,120.57,v1.0.0
flr-018812,ast-00434,2012-04-15,electrical,77.49,v1.0.0
flr-018813,ast-00274,2024-12-15,mechanical,212.24,v1.0.0
flr-018814,ast-00183,2026-05-19,electrical,36.42,v1.0.0
flr-018815,ast-00271,2025-07-26,software,24.99,v1.0.0
flr-018816,ast-00331,2024-02-20,electrical,161.86,v1.0.0
flr-018817,ast-00462,2019-06-06,wear & tear,87.9,v1.0.0
flr-018818,ast-00008,2021-12-20,wear & tear,174.56,v1.0.0
flr-018819,ast-00351,2026-04-18,mechanical,99.95,v1.0.0
flr-018820,ast-00301,2025-12-30,external,129.62,v1.0.0
flr-018821,ast-00048,2023-09-30,electrical,33.41,v1.0.0
flr-018822,ast-00489,2023-03-04,electrical,16.91,v1.0.0
flr-018823,ast-00406,2012-02-07,mechanical,58.47,v1.0.0
flr-018824,ast-00200,2022-08-12,electrical,158.25,v1.0.0
flr-018825,ast-00419,2023-09-01,wear & tear,51.51,v1.0.0
flr-018826,ast-00038,2022-07-19,software,114.89,v1.0.0
flr-018827,ast-00226,2021-11-19,mechanical,138.45,v1.0.0
flr-018828,ast-00354,2020-02-21,wear & tear,21.86,v1.0.0
flr-018829,ast-00366,2013-06-11,mechanical,157.13,v1.0.0
flr-018830,ast-00260,2023-05-09,mechanical,55.98,v1.0.0
flr-018831,ast-00279,2021-03-18,software,78.71,v1.0.0
flr-018832,ast-00183,2013-11-17,electrical,126.23,v1.0.0
flr-018833,ast-00293,2025-08-18,mechanical,38.6,v1.0.0
flr-018834,ast-00396,2019-06-06,software,73.92,v1.0.0
flr-018835,ast-00022,2020-11-07,software,197.75,v1.0.0
flr-018836,ast-00129,2018-02-04,electrical,308.92,v1.0.0
flr-018837,ast-00424,2021-10-09,mechanical,69.63,v1.0.0
flr-018838,ast-00177,2017-10-18,wear & tear,321.2,v1.0.0
flr-018839,ast-00155,2022-07-19,mechanical,160.05,v1.0.0
flr-018840,ast-00417,2020-10-30,electrical,167.79,v1.0.0
flr-018841,ast-00414,2021-02-21,mechanical,32.81,v1.0.0
flr-018842,ast-00482,2019-04-26,software,246.31,v1.0.0
flr-018843,ast-00357,2024-06-19,wear & tear,88.59,v1.0.0
flr-018844,ast-00376,2025-01-03,mechanical,94.47,v1.0.0
flr-018845,ast-00467,2026-05-19,electrical,51.17,v1.0.0
flr-018846,ast-00123,2022-11-26,electrical,68.55,v1.0.0
flr-018847,ast-00163,2023-11-23,software,19.58,v1.0.0
flr-018848,ast-00184,2019-12-25,software,294.3,v1.0.0
flr-018849,ast-00065,2011-02-16,mechanical,261.37,v1.0.0
flr-018850,ast-00426,2021-08-12,wear & tear,69.72,v1.0.0
flr-018851,ast-00346,2011-01-18,external,131.85,v1.0.0
flr-018852,ast-00059,2017-11-02,wear & tear,82.09,v1.0.0
flr-018853,ast-00341,2021-09-26,electrical,155.01,v1.0.0
flr-018854,ast-00025,2021-09-06,software,93.32,v1.0.0
flr-018855,ast-00153,2012-07-28,mechanical,34.15,v1.0.0
flr-018856,ast-00358,2023-09-04,mechanical,200.68,v1.0.0
flr-018857,ast-00244,2019-05-30,mechanical,242.66,v1.0.0
flr-018858,ast-00300,2024-03-18,mechanical,99.89,v1.0.0
flr-018859,ast-00349,2020-10-29,software,155.24,v1.0.0
flr-018860,ast-00222,2024-03-16,mechanical,144.42,v1.0.0
flr-018861,ast-00142,2021-10-17,electrical,143.44,v1.0.0
flr-018862,ast-00073,2026-01-05,software,266.55,v1.0.0
flr-018863,ast-00123,2025-12-31,software,70.71,v1.0.0
flr-018864,ast-00174,2023-12-01,mechanical,11.43,v1.0.0
flr-018865,ast-00379,2014-06-01,wear & tear,114.89,v1.0.0
flr-018866,ast-00445,2020-04-14,mechanical,249.92,v1.0.0
flr-018867,ast-00160,2019-02-13,wear & tear,88.84,v1.0.0
flr-018868,ast-00257,2023-01-02,wear & tear,114.89,v1.0.0
flr-018869,ast-00500,2025-04-01,mechanical,177.9,v1.0.0
flr-018870,ast-00034,2018-03-11,mechanical,114.89,v1.0.0
flr-018871,ast-00447,2022-10-11,wear & tear,109.61,v1.0.0
flr-018872,ast-00045,2023-04-24,software,57.27,v1.0.0
flr-018873,ast-00191,2017-12-15,mechanical,18.98,v1.0.0
flr-018874,ast-00372,2017-01-12,mechanical,247.42,v1.0.0
flr-018875,ast-00443,2023-02-24,mechanical,102.08,v1.0.0
flr-018876,ast-00478,2026-05-17,mechanical,86.26,v1.0.0
flr-018877,ast-00272,2024-06-17,electrical,155.79,v1.0.0
flr-018878,ast-00102,2019-01-22,wear & tear,114.89,v1.0.0
flr-018879,ast-00450,2022-09-24,wear & tear,83.12,v1.0.0
flr-018880,ast-00262,2014-04-11,wear & tear,176.77,v1.0.0
flr-018881,ast-00245,2019-10-19,electrical,9.98,v1.0.0
flr-018882,ast-00319,2017-07-28,external,37.71,v1.0.0
flr-018883,ast-00498,2015-07-16,software,114.89,v1.0.0
flr-018884,ast-00473,2007-12-14,software,288.84,v1.0.0
flr-018885,ast-00433,2024-12-06,mechanical,64.33,v1.0.0
flr-018886,ast-00212,2023-08-26,software,149.09,v1.0.0
flr-018887,ast-00143,2024-07-02,electrical,70.33,v1.0.0
flr-018888,ast-00199,2015-03-28,wear & tear,161.71,v1.0.0
flr-018889,ast-00007,2025-03-07,external,108.95,v1.0.0
flr-018890,ast-00258,2016-06-27,mechanical,156.68,v1.0.0
flr-018891,ast-00481,2013-07-25,mechanical,190.77,v1.0.0
flr-018892,ast-00165,2020-10-07,software,16.61,v1.0.0
flr-018893,ast-00388,2022-08-19,electrical,196.54,v1.0.0
flr-018894,ast-00262,2021-09-14,electrical,252.03,v1.0.0
flr-018895,ast-00200,2021-04-01,software,172.54,v1.0.0
flr-018896,ast-00136,2013-01-25,software,125.83,v1.0.0
flr-018897,ast-00486,2022-08-18,mechanical,111.68,v1.0.0
flr-018898,ast-00474,2024-09-10,external,105.01,v1.0.0
flr-018899,ast-00446,2021-12-29,software,139.33,v1.0.0
flr-018900,ast-00123,2023-08-30,mechanical,44.29,v1.0.0
flr-018901,ast-00397,2010-09-02,software,295.71,v1.0.0
flr-018902,ast-00030,2022-08-22,electrical,243.94,v1.0.0
flr-018903,ast-00075,2019-03-06,external,54.26,v1.0.0
flr-018904,ast-00178,2023-05-23,external,106.41,v1.0.0
flr-018905,ast-00392,2009-12-09,software,38.14,v1.0.0
flr-018906,ast-00106,2023-05-11,mechanical,33.15,v1.0.0
flr-018907,ast-00212,2021-03-01,electrical,51.89,v1.0.0
flr-018908,ast-00476,2026-01-27,mechanical,138.68,v1.0.0
flr-018909,ast-00127,2013-10-29,software,261.63,v1.0.0
flr-018910,ast-00163,2023-12-13,wear & tear,87.2,v1.0.0
flr-018911,ast-00465,2022-05-11,software,164.84,v1.0.0
flr-018912,ast-00295,2017-09-23,electrical,114.89,v1.0.0
flr-018913,ast-00478,2021-10-13,electrical,163.34,v1.0.0
flr-018914,ast-00488,2022-12-21,electrical,103.07,v1.0.0
flr-018915,ast-00270,2025-10-12,software,114.89,v1.0.0
flr-018916,ast-00327,2024-12-25,wear & tear,164.38,v1.0.0
flr-018917,ast-00279,2022-03-20,electrical,112.16,v1.0.0
flr-018918,ast-00347,2020-08-10,mechanical,238.09,v1.0.0
flr-018919,ast-00203,2022-06-19,mechanical,308.32,v1.0.0
flr-018920,ast-00029,2016-02-25,wear & tear,50.0,v1.0.0
flr-018921,ast-00432,2025-09-13,electrical,58.0,v1.0.0
flr-018922,ast-00164,2017-08-15,mechanical,124.69,v1.0.0
flr-018923,ast-00388,2022-01-16,software,204.05,v1.0.0
flr-018924,ast-00040,2026-03-23,electrical,219.89,v1.0.0
flr-018925,ast-00066,2013-05-25,wear & tear,188.72,v1.0.0
flr-018926,ast-00255,2026-05-19,software,262.48,v1.0.0
flr-018927,ast-00203,2010-05-31,mechanical,311.35,v1.0.0
flr-018928,ast-00335,2019-03-13,wear & tear,304.64,v1.0.0
flr-018929,ast-00280,2023-09-10,software,246.62,v1.0.0
flr-018930,ast-00149,2014-07-07,software,48.4,v1.0.0
flr-018931,ast-00070,2022-06-20,software,13.32,v1.0.0
flr-018932,ast-00441,2025-04-02,wear & tear,23.58,v1.0.0
flr-018933,ast-00407,2020-08-01,mechanical,64.75,v1.0.0
flr-018934,ast-00417,2023-01-11,wear & tear,142.98,v1.0.0
flr-018935,ast-00004,2011-02-24,electrical,321.2,v1.0.0
flr-018936,ast-00162,2024-09-27,mechanical,105.08,v1.0.0
flr-018937,ast-00404,2023-01-03,mechanical,88.37,v1.0.0
flr-018938,ast-00395,2010-11-20,mechanical,223.71,v1.0.0
flr-018939,ast-00412,2026-04-24,software,63.66,v1.0.0
flr-018940,ast-00050,2021-02-03,software,240.22,v1.0.0
flr-018941,ast-00093,2024-05-20,software,88.04,v1.0.0
flr-018942,ast-00323,2024-12-24,software,149.7,v1.0.0
flr-018943,ast-00017,2023-05-12,mechanical,18.48,v1.0.0
flr-018944,ast-00346,2016-04-04,external,279.08,v1.0.0
flr-018945,ast-00225,2019-10-18,mechanical,101.76,v1.0.0
flr-018946,ast-00288,2024-08-25,software,46.1,v1.0.0
flr-018947,ast-00153,2025-02-13,software,42.97,v1.0.0
flr-018948,ast-00132,2025-01-28,mechanical,83.69,v1.0.0
flr-018949,ast-00310,2023-04-26,software,168.66,v1.0.0
flr-018950,ast-00004,2013-03-19,mechanical,57.61,v1.0.0
flr-018951,ast-00491,2017-06-12,electrical,225.1,v1.0.0
flr-018952,ast-00352,2010-10-22,mechanical,14.76,v1.0.0
flr-018953,ast-00005,2013-06-22,wear & tear,195.08,v1.0.0
flr-018954,ast-00024,2016-01-14,mechanical,193.0,v1.0.0
flr-018955,ast-00116,2019-11-05,software,148.01,v1.0.0
flr-018956,ast-00330,2025-07-09,mechanical,192.77,v1.0.0
flr-018957,ast-00126,2016-12-21,wear & tear,115.42,v1.0.0
flr-018958,ast-00363,2024-04-05,wear & tear,191.44,v1.0.0
flr-018959,ast-00202,2024-05-13,electrical,72.2,v1.0.0
flr-018960,ast-00110,2022-07-03,mechanical,186.83,v1.0.0
flr-018961,ast-00467,2025-01-30,electrical,110.41,v1.0.0
flr-018962,ast-00161,2023-07-15,wear & tear,100.06,v1.0.0
flr-018963,ast-00295,2021-10-09,mechanical,104.73,v1.0.0
flr-018964,ast-00315,2017-01-11,mechanical,107.83,v1.0.0
flr-018965,ast-00293,2025-05-24,wear & tear,32.6,v1.0.0
flr-018966,ast-00168,2026-01-20,software,205.91,v1.0.0
flr-018967,ast-00174,2022-02-08,software,58.45,v1.0.0
flr-018968,ast-00243,2024-02-20,electrical,92.76,v1.0.0
flr-018969,ast-00247,2025-06-11,electrical,63.33,v1.0.0
flr-018970,ast-00321,2012-03-13,mechanical,146.74,v1.0.0
flr-018971,ast-00150,2021-07-22,electrical,52.76,v1.0.0
flr-018972,ast-00134,2013-08-16,wear & tear,263.7,v1.0.0
flr-018973,ast-00101,2023-06-02,mechanical,85.1,v1.0.0
flr-018974,ast-00243,2025-03-22,software,109.38,v1.0.0
flr-018975,ast-00071,2015-01-10,wear & tear,212.71,v1.0.0
flr-018976,ast-00405,2015-03-11,mechanical,9.76,v1.0.0
flr-018977,ast-00367,2010-07-19,mechanical,59.93,v1.0.0
flr-018978,ast-00093,2024-04-07,software,97.84,v1.0.0
flr-018979,ast-00470,2018-07-29,mechanical,13.59,v1.0.0
flr-018980,ast-00490,2026-05-19,mechanical,216.47,v1.0.0
flr-018981,ast-00280,2024-07-22,wear & tear,228.86,v1.0.0
flr-018982,ast-00077,2025-04-15,electrical,135.34,v1.0.0
flr-018983,ast-00365,2020-11-21,wear & tear,70.58,v1.0.0
flr-018984,ast-00434,2019-06-07,software,220.88,v1.0.0
flr-018985,ast-00177,2023-06-30,mechanical,41.91,v1.0.0
flr-018986,ast-00377,2019-07-03,electrical,6.0,v1.0.0
flr-018987,ast-00467,2023-09-03,wear & tear,154.46,v1.0.0
flr-018988,ast-00422,2015-04-21,software,140.81,v1.0.0
flr-018989,ast-00033,2026-05-19,software,107.91,v1.0.0
flr-018990,ast-00309,2026-05-16,software,246.58,v1.0.0
flr-018991,ast-00406,2023-10-15,electrical,107.82,v1.0.0
flr-018992,ast-00483,2024-02-17,mechanical,99.89,v1.0.0
flr-018993,ast-00222,2022-02-21,electrical,142.63,v1.0.0
flr-018994,ast-00310,2023-02-23,wear & tear,180.29,v1.0.0
flr-018995,ast-00249,2025-10-17,mechanical,135.22,v1.0.0
flr-018996,ast-00282,2024-01-23,mechanical,134.76,v1.0.0
flr-018997,ast-00449,2026-05-19,wear & tear,40.51,v1.0.0
flr-018998,ast-00146,2016-05-06,software,279.68,v1.0.0
flr-018999,ast-00373,2026-05-05,mechanical,103.72,v1.0.0
flr-019000,ast-00224,2025-01-06,mechanical,51.26,v1.0.0
flr-019001,ast-00059,2021-10-31,wear & tear,108.74,v1.0.0
flr-019002,ast-00320,2020-11-09,mechanical,142.35,v1.0.0
flr-019003,ast-00403,2025-09-14,software,76.3,v1.0.0
flr-019004,ast-00478,2024-05-15,mechanical,176.61,v1.0.0
flr-019005,ast-00043,2023-04-25,electrical,95.44,v1.0.0
flr-019006,ast-00246,2011-06-30,software,152.82,v1.0.0
flr-019007,ast-00413,2023-11-06,electrical,131.25,v1.0.0
flr-019008,ast-00194,2026-01-14,electrical,126.54,v1.0.0
flr-019009,ast-00207,2025-05-16,software,157.18,v1.0.0
flr-019010,ast-00074,2025-01-02,external,114.89,v1.0.0
flr-019011,ast-00225,2024-06-09,wear & tear,94.34,v1.0.0
flr-019012,ast-00387,2025-05-17,software,14.77,v1.0.0
flr-019013,ast-00167,2026-05-10,mechanical,103.08,v1.0.0
flr-019014,ast-00303,2022-08-01,mechanical,67.72,v1.0.0
flr-019015,ast-00042,2020-12-31,mechanical,167.31,v1.0.0
flr-019016,ast-00062,2023-03-28,mechanical,120.66,v1.0.0
flr-019017,ast-00152,2020-03-01,electrical,149.95,v1.0.0
flr-019018,ast-00449,2024-12-01,mechanical,149.16,v1.0.0
flr-019019,ast-00273,2024-07-15,mechanical,75.85,v1.0.0
flr-019020,ast-00266,2016-10-08,mechanical,88.48,v1.0.0
flr-019021,ast-00282,2024-10-03,wear & tear,137.96,v1.0.0
flr-019022,ast-00216,2024-08-20,mechanical,73.99,v1.0.0
flr-019023,ast-00230,2025-04-16,electrical,65.91,v1.0.0
flr-019024,ast-00241,2018-09-19,mechanical,223.57,v1.0.0
flr-019025,ast-00114,2020-07-23,electrical,114.89,v1.0.0
flr-019026,ast-00144,2023-07-23,software,94.62,v1.0.0
flr-019027,ast-00275,2020-08-11,wear & tear,58.02,v1.0.0
flr-019028,ast-00167,2022-08-28,software,151.35,v1.0.0
flr-019029,ast-00232,2021-01-09,mechanical,127.15,v1.0.0
flr-019030,ast-00155,2021-07-13,mechanical,133.41,v1.0.0
flr-019031,ast-00057,2025-08-10,mechanical,108.84,v1.0.0
flr-019032,ast-00431,2023-10-25,electrical,131.81,v1.0.0
flr-019033,ast-00314,2023-02-09,software,156.4,v1.0.0
flr-019034,ast-00265,2026-05-19,electrical,262.94,v1.0.0
flr-019035,ast-00496,2017-05-31,mechanical,6.46,v1.0.0
flr-019036,ast-00030,2017-07-03,electrical,24.95,v1.0.0
flr-019037,ast-00041,2025-10-05,electrical,109.19,v1.0.0
flr-019038,ast-00251,2020-01-23,mechanical,106.77,v1.0.0
flr-019039,ast-00199,2021-02-11,external,65.0,v1.0.0
flr-019040,ast-00084,2023-05-30,external,33.4,v1.0.0
flr-019041,ast-00316,2022-05-15,wear & tear,44.6,v1.0.0
flr-019042,ast-00064,2024-06-03,electrical,53.74,v1.0.0
flr-019043,ast-00016,2024-07-22,electrical,71.61,v1.0.0
flr-019044,ast-00359,2009-01-09,software,108.54,v1.0.0
flr-019045,ast-00268,2019-03-22,mechanical,44.88,v1.0.0
flr-019046,ast-00145,2024-06-25,electrical,162.88,v1.0.0
flr-019047,ast-00316,2022-01-24,wear & tear,137.12,v1.0.0
flr-019048,ast-00389,2011-02-06,software,188.6,v1.0.0
flr-019049,ast-00073,2023-08-15,software,296.47,v1.0.0
flr-019050,ast-00134,2018-07-15,mechanical,154.01,v1.0.0
flr-019051,ast-00090,2024-04-03,wear & tear,92.6,v1.0.0
flr-019052,ast-00378,2015-09-27,mechanical,255.98,v1.0.0
flr-019053,ast-00284,2023-03-18,mechanical,116.03,v1.0.0
flr-019054,ast-00066,2015-10-02,software,205.73,v1.0.0
flr-019055,ast-00380,2014-01-13,wear & tear,69.57,v1.0.0
flr-019056,ast-00196,2025-04-12,electrical,80.5,v1.0.0
flr-019057,ast-00281,2024-07-04,mechanical,108.31,v1.0.0
flr-019058,ast-00150,2021-02-18,mechanical,121.91,v1.0.0
flr-019059,ast-00081,2024-05-07,software,111.51,v1.0.0
flr-019060,ast-00059,2022-06-07,mechanical,46.69,v1.0.0
flr-019061,ast-00262,2015-11-04,wear & tear,284.3,v1.0.0
flr-019062,ast-00215,2024-02-19,wear & tear,24.51,v1.0.0
flr-019063,ast-00287,2024-07-14,software,56.56,v1.0.0
flr-019064,ast-00204,2022-06-25,software,38.19,v1.0.0
flr-019065,ast-00018,2024-11-15,software,86.53,v1.0.0
flr-019066,ast-00058,2009-01-04,electrical,265.97,v1.0.0
flr-019067,ast-00244,2018-04-07,mechanical,70.32,v1.0.0
flr-019068,ast-00422,2019-11-22,software,165.81,v1.0.0
flr-019069,ast-00070,2025-01-02,electrical,58.28,v1.0.0
flr-019070,ast-00338,2019-10-10,mechanical,169.61,v1.0.0
flr-019071,ast-00190,2018-12-30,external,160.95,v1.0.0
flr-019072,ast-00035,2022-04-16,mechanical,86.8,v1.0.0
flr-019073,ast-00248,2017-09-17,software,130.4,v1.0.0
flr-019074,ast-00046,2021-07-11,electrical,160.26,v1.0.0
flr-019075,ast-00427,2017-08-31,wear & tear,294.06,v1.0.0
flr-019076,ast-00289,2024-07-28,wear & tear,51.99,v1.0.0
flr-019077,ast-00446,2022-03-31,software,183.39,v1.0.0
flr-019078,ast-00286,2025-10-18,mechanical,146.24,v1.0.0
flr-019079,ast-00040,2020-04-04,mechanical,203.09,v1.0.0
